id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599232778a46554f807af49f104,https://www.homeaway.es/p1393684,-2.9415195,43.2676279,2017-10-27 16:24:06.589000,2018-01-08 13:51:51.855000,homeaw1393684,Piso,2,4,7,2,150
homeaw599232778a46554f807af49f105,https://www.homeaway.es/p8354478,-2.94249213,43.27046789,2017-10-27 16:24:12.085000,2018-05-23 04:36:58.258000,homeaw8354478,Piso,1,2,0,2,76
homeaw599232778a46554f807af49f106,https://www.homeaway.es/p8354529,-2.9407367,43.27022528,2017-10-27 16:24:12.085000,2018-05-23 04:32:51.869000,homeaw8354529,Piso,1,2,1,2,76
homeaw599232778a46554f807af49f107,https://www.homeaway.es/p8377145,-2.94184301,43.27128484,2017-10-14 13:18:50.181000,2018-09-25 23:12:11.086000,homeaw8377145,Apartamento,3,5,0,2,140
homeaw599232778a46554f807af49f108,https://www.homeaway.es/p8310949,-2.9442282,43.2652006,2018-03-31 19:32:39.791000,2018-08-31 15:24:46.586000,homeaw8310949,Apartamento,2,6,0,2,98
homeaw599232778a46554f807af49f109,https://www.homeaway.es/p8601476,-2.9446637,43.2629922,2018-03-31 19:32:43.042000,2018-08-31 16:53:37.828000,homeaw8601476,Apartamento,3,8,0,2,174
homeaw599232778a46554f807af49f110,https://www.homeaway.es/p8351729,-2.9407289,43.2674488,2017-10-14 13:18:44.282000,2018-01-08 14:02:40.192000,homeaw8351729,Apartamento,1,4,4,4,130
homeaw599232778a46554f807af49f111,https://www.homeaway.es/p1570446,-2.9392215,43.2669615,2017-12-10 01:51:39.339000,2018-04-30 04:03:14.289000,homeaw1570446,Apartamento,1,2,0,1,148
homeaw599232778a46554f807af49f112,https://www.homeaway.es/p8291159,-2.9378454,43.2630312,2017-10-27 16:24:13.863000,2018-01-04 23:16:25.687000,homeaw8291159,Apartamento,2,6,0,2,75
homeaw599232778a46554f807af49f113,https://www.homeaway.es/p6906121,-2.9387188,43.2617042,2017-10-14 13:18:45.717000,2018-04-15 22:36:18.850000,homeaw6906121,Apartamento,2,6,0,2,129
homeaw599232778a46554f807af49f114,https://www.homeaway.es/p6946631,-2.9380389,43.26138,2017-10-14 13:18:47.276000,2018-01-08 14:02:44.159000,homeaw6946631,Apartamento,2,5,0,2,0
homeaw599232778a46554f807af49f115,https://www.homeaway.es/p6604728,-2.94054508,43.26216125,2017-10-14 13:18:42.508000,2017-12-31 10:58:59.296000,homeaw6604728,Apartamento,3,5,3,4,100
homeaw599232778a46554f807af49f116,https://www.homeaway.es/p6821463,-2.94167872,43.26232163,2018-06-12 22:23:17.962000,2018-06-22 19:19:20.993000,homeaw6821463,Apartamento,2,4,4,3,112
homeaw599232778a46554f807af49f117,https://www.homeaway.es/p8337527,-2.94237472,43.26115275,2017-10-14 13:18:50.181000,2018-05-23 04:46:31.960000,homeaw8337527,Apartamento,2,4,0,3,200
homeaw599232778a46554f807af49f118,https://www.homeaway.es/p8360445,-2.93792185,43.259671,2017-10-14 13:18:48.812000,2017-11-05 09:44:15.970000,homeaw8360445,Apartamento,1,2,0,2,127
homeaw599232778a46554f807af49f119,https://www.homeaway.es/p8860795,-2.9386481,43.258068,2018-09-15 18:45:31.070000,2018-09-25 23:07:23.968000,homeaw8860795,Apartamento,4,8,0,2,222
homeaw599232778a46554f807af49f120,https://www.homeaway.es/p8842020,-2.93911596,43.25437666,2018-08-25 14:24:14.827000,2018-09-21 19:44:38.395000,homeaw8842020,Apartamento,1,1,0,1,25
homeaw599232778a46554f807af49f121,https://www.homeaway.es/p8277350,-2.94367099,43.2560105,2017-10-14 13:18:44.283000,2018-09-25 23:10:31.525000,homeaw8277350,Piso,2,4,2,2,85
homeaw599232778a46554f807af49f122,https://www.homeaway.es/p6809046,-2.9455575,43.2576923,2017-10-14 13:18:44.283000,2018-09-25 22:59:22.185000,homeaw6809046,Piso,3,6,12,1,131
homeaw599232778a46554f807af49f123,https://www.homeaway.es/p1673689,-2.9473708,43.2591665,2017-10-14 13:18:42.508000,2018-09-25 23:13:18.842000,homeaw1673689,Apartamento,3,10,39,3,0
homeaw599232778a46554f807af49f124,https://www.homeaway.es/p8259886,-2.9479176,43.2597138,2017-10-14 13:18:48.812000,2018-05-23 04:47:12.698000,homeaw8259886,Apartamento,2,4,0,1,208
homeaw599232778a46554f807af49f125,https://www.homeaway.es/p8860853,-2.9498778,43.26917551,2018-09-15 18:45:31.069000,2018-09-25 23:06:33.706000,homeaw8860853,Apartamento,2,4,0,2,146
homeaw599232778a46554f807af49f126,https://www.homeaway.es/p6084242,-2.95125,43.272,2017-10-14 13:18:45.718000,2018-09-21 19:48:01.868000,homeaw6084242,Apartamento,1,2,4,1,93
homeaw599232778a46554f807af49f127,https://www.homeaway.es/p8635491,-2.9518936,43.2712801,2018-03-31 19:32:43.043000,2018-09-21 19:45:04.308000,homeaw8635491,Casa,3,6,1,2,0
homeaw599232778a46554f807af49f128,https://www.homeaway.es/p6970631,-2.9546596,43.2688457,2017-10-14 13:18:47.276000,2018-09-25 23:13:11.873000,homeaw6970631,Hostal,6,34,0,2,386
homeaw599232778a46554f807af49f129,https://www.homeaway.es/p6972404,-2.97048524,43.2781108,2017-10-14 13:18:47.276000,2018-01-08 14:02:43.545000,homeaw6972404,Piso,4,5,0,7,125
homeaw599232778a46554f807af49f130,https://www.homeaway.es/p1683335,-2.9707099,43.2760169,2017-10-14 13:18:45.718000,2018-01-08 14:02:42.696000,homeaw1683335,Piso,4,5,0,7,122
homeaw599232778a46554f807af49f131,https://www.homeaway.es/p8266121,-2.96132824,43.27697275,2017-10-14 13:18:44.283000,2018-01-08 14:02:40.873000,homeaw8266121,Piso,3,10,0,1,184
homeaw599232778a46554f807af49f132,https://www.homeaway.es/p8832658,-2.963801,43.27744278,2018-08-25 14:24:12.962000,2018-09-25 23:02:49.143000,homeaw8832658,Casa De Invitados,1,2,0,3,0
homeaw599232778a46554f807af49f133,https://www.homeaway.es/p1959763,-2.9474058,43.2519403,2017-10-14 13:18:53.074000,2018-01-08 14:02:46.412000,homeaw1959763,Apartamento,3,5,4,2,126
