id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,name,img
airbnb5640321,https://www.airbnb.es/rooms/5640321,-1.9749479388225089,43.325013559509735,2017-08-17 14:06:56.565000,2017-09-08 06:54:15.373000,airbnb28544877,entire_home,3,7,60,1,140,"Piso luminoso, moderno y con terraza.  ESS00301",https://a0.muscache.com/im/pictures/72678820/d794b759_original.jpg?aki_policy=medium
airbnb8819889,https://www.airbnb.es/rooms/8819889,-1.9747102074359237,43.32487105231016,2017-08-17 14:06:56.564000,2017-09-08 06:54:20.960000,airbnb46202105,entire_home,0,2,101,2,90,ZURRIOLA BEACH APARTMENT,https://a0.muscache.com/im/pictures/bc05c9ee-41a3-4912-8921-875f3e45fccc.jpg?aki_policy=medium
airbnb18906254,https://www.airbnb.es/rooms/18906254,-1.9744339200357635,43.324738392403205,2017-08-17 14:07:00.451000,2017-09-08 06:54:26.495000,airbnb124008929,entire_home,2,6,2,1,230,Zurriola Zinema by FeelFree Rentals,https://a0.muscache.com/im/pictures/439d1552-3ecd-4fad-9754-888b6818329a.jpg?aki_policy=medium
airbnb19101690,https://www.airbnb.es/rooms/19101690,-1.9743090583417648,43.32459400531894,2017-08-17 14:06:52.450000,2017-09-08 06:54:32.226000,airbnb118590421,private_room,1,2,15,1,40,Room #4 in the Center of Gros District,https://a0.muscache.com/im/pictures/6864deec-ee00-46c3-b54e-000634977b54.jpg?aki_policy=medium
airbnb18562158,https://www.airbnb.es/rooms/18562158,-1.9742295218740735,43.32468492605963,2017-08-17 14:07:08.833000,2017-09-08 06:54:37.949000,airbnb98189424,entire_home,4,8,3,1,237,"001 / SANTA MONICA, next to La Zurriola Beach",https://a0.muscache.com/im/pictures/ee7adfbe-4c2b-49bc-9d35-5f1d1e910cd8.jpg?aki_policy=medium
airbnb13572574,https://www.airbnb.es/rooms/13572574,-1.9742161951619857,43.32499587074301,2017-08-17 14:06:52.450000,2017-09-08 06:54:43.611000,airbnb54624075,private_room,1,2,69,2,45,Room Zurriola beach,https://a0.muscache.com/im/pictures/c07d6171-13c7-4acb-8fd3-730267cf4352.jpg?aki_policy=medium
airbnb10672525,https://www.airbnb.es/rooms/10672525,-1.9743352647906798,43.32512699291876,2017-08-17 14:06:56.564000,2017-09-08 06:54:49.333000,airbnb55128126,entire_home,0,2,117,2,120,ZURRIOLA BEACH TERRACE    (E SS 00063),https://a0.muscache.com/im/pictures/de48b765-04b5-46bd-a7fd-6a53c62da75d.jpg?aki_policy=medium
airbnb13569712,https://www.airbnb.es/rooms/13569712,-1.9746556643628226,43.32497738274785,2017-08-17 14:07:08.832000,2017-09-08 06:54:55.215000,airbnb77862768,private_room,1,2,29,1,60,Beach room + double bed - LSS00019,https://a0.muscache.com/im/pictures/1f9299ed-1eff-45f5-adea-b3584725c72c.jpg?aki_policy=medium
airbnb14308576,https://www.airbnb.es/rooms/14308576,-1.974613036894106,43.32568699677803,2017-08-17 14:07:00.451000,2017-09-08 06:55:01.098000,airbnb5254782,entire_home,1,4,10,2,90,APARTAMENTO USANDIZAGA,https://a0.muscache.com/im/pictures/de42f488-a5b3-4f6e-becf-c1e2fd084e98.jpg?aki_policy=medium
airbnb7136440,https://www.airbnb.es/rooms/7136440,-1.974618535093811,43.325615606467416,2017-08-17 14:07:04.460000,2017-09-08 06:55:06.832000,airbnb37380080,private_room,1,2,41,1,60,Habitacion en Donostia,https://a0.muscache.com/im/pictures/90736349/c4b671e4_original.jpg?aki_policy=medium
airbnb18904155,https://www.airbnb.es/rooms/18904155,-1.9738432680595563,43.32550153466964,2017-08-17 14:07:08.833000,2017-09-08 06:55:12.594000,airbnb124008929,entire_home,2,5,7,1,210,Bermingham by FeelFree Rentals,https://a0.muscache.com/im/pictures/b0dbd8ed-ba35-4ecd-b43e-2d7d21fc7921.jpg?aki_policy=medium
airbnb11258078,https://www.airbnb.es/rooms/11258078,-1.973747180370517,43.32536863875305,2017-08-17 14:07:00.451000,2017-09-08 06:55:18.150000,airbnb45732694,entire_home,3,6,52,3,235,Piso en Gros con vistas a la playa,https://a0.muscache.com/im/pictures/cc5ec1f0-d91d-4a5f-9823-8ba46ee58173.jpg?aki_policy=medium
airbnb19906129,https://www.airbnb.es/rooms/19906129,-1.973771733797004,43.32518763138442,2017-08-17 14:06:56.565000,2017-09-08 06:55:23.617000,airbnb140963201,entire_home,2,4,2,5,120,Estupendo Apartamento Gros (San Sebastian),https://a0.muscache.com/im/pictures/87bfeead-722a-43b5-95fd-63a12355e138.jpg?aki_policy=medium
airbnb7992362,https://www.airbnb.es/rooms/7992362,-1.9736461000726098,43.324896488851245,2017-08-17 14:07:12.985000,2017-09-08 06:55:29.565000,airbnb37380080,private_room,1,2,9,2,60,Habitacion en Donostia,https://a0.muscache.com/im/pictures/102230826/9c3b8d00_original.jpg?aki_policy=medium
airbnb8561890,https://www.airbnb.es/rooms/8561890,-1.973646331034862,43.32505288134374,2017-08-17 14:07:04.460000,2017-09-08 06:55:35.627000,airbnb45061654,entire_home,1,2,36,2,95,Atico con terraza en Gros (ESS00284),https://a0.muscache.com/im/pictures/4c9417ac-d70a-49d8-b216-0317eefa5250.jpg?aki_policy=medium
airbnb7443112,https://www.airbnb.es/rooms/7443112,-1.973696069627923,43.32506972876901,2017-08-17 14:07:08.832000,2017-09-08 06:55:42.012000,airbnb24445526,entire_home,3,7,4,3,400,Arty Flat for 7 -ZURRIOLA BEACH-,https://a0.muscache.com/im/pictures/94393883/523c7f19_original.jpg?aki_policy=medium
airbnb13537399,https://www.airbnb.es/rooms/13537399,-1.9738082125288696,43.32472845740528,2017-08-17 14:07:08.833000,2017-09-08 06:55:47.545000,airbnb77862768,private_room,1,2,27,1,80,Beach double + Ocean view w/balcony - LSS00019,https://a0.muscache.com/im/pictures/fe4d3e42-1340-463b-a709-618b53bcb38e.jpg?aki_policy=medium
airbnb17295876,https://www.airbnb.es/rooms/17295876,-1.973844216960069,43.324780811543796,2017-08-17 14:07:00.451000,2017-09-08 06:55:53.439000,airbnb116672958,entire_home,3,5,19,2,235,APTO EN PRIMERA LINEA EN PLAYA  ZURRIOLA +PARKING,https://a0.muscache.com/im/pictures/eded7c89-554c-4291-82e4-891ee641548c.jpg?aki_policy=medium
airbnb19238200,https://www.airbnb.es/rooms/19238200,-1.9739638718920167,43.32463323179367,2017-08-17 14:07:04.459000,2017-09-08 06:56:00.006000,airbnb13367653,private_room,4,6,4,2,130,TXOFRE - en el barrio de Gros - WIFI  TSS00030,https://a0.muscache.com/im/pictures/32cc17e0-1d2f-43ed-940f-79eb69eb1b16.jpg?aki_policy=medium
airbnb18413951,https://www.airbnb.es/rooms/18413951,-1.9738767306920073,43.32419065632012,2017-08-17 14:05:34.873000,2017-09-08 06:56:09.829000,airbnb118590421,private_room,1,2,15,1,60,Room #1 in the Center of Gros District,https://a0.muscache.com/im/pictures/b47f2f3b-66b0-43a7-9916-700ab2b7d5b7.jpg?aki_policy=medium
airbnb20082354,https://www.airbnb.es/rooms/20082354,-1.9738985422822184,43.32429164476635,2017-08-17 14:05:59.410000,2017-09-08 06:56:15.364000,airbnb98189424,entire_home,4,8,0,1,237,"001 / SAN DIEGO, amazing sea views",https://a0.muscache.com/im/pictures/3b0025d6-7547-417f-9c3e-0f9fe8d17aca.jpg?aki_policy=medium
airbnb15372855,https://www.airbnb.es/rooms/15372855,-1.9740481768950122,43.3245469685034,2017-08-17 14:07:12.985000,2017-09-08 06:56:20.947000,airbnb98189424,entire_home,4,8,48,1,237,"016 / HOLLYWOOD LA ZURRIOLA, next to the beach",https://a0.muscache.com/im/pictures/1f9b25bd-92bf-40fb-a9e3-469dd8e0830b.jpg?aki_policy=medium
airbnb15965768,https://www.airbnb.es/rooms/15965768,-1.974171808455386,43.3242592426284,2017-08-17 14:05:22.618000,2017-09-08 06:56:26.883000,airbnb2335419,entire_home,1,2,4,2,149,Loft espacioso con gran terraza ESS01332,https://a0.muscache.com/im/pictures/1415fdab-67a0-4394-89f8-4783644fff2d.jpg?aki_policy=medium
airbnb18429552,https://www.airbnb.es/rooms/18429552,-1.9741756000514536,43.324254324434285,2017-08-17 14:05:26.804000,2017-09-08 06:56:32.844000,airbnb118590421,private_room,1,2,12,1,50,Room #3 in the Center of Gros District,https://a0.muscache.com/im/pictures/18641ea3-3697-4c88-a77e-92b1b184b08b.jpg?aki_policy=medium
airbnb13972938,https://www.airbnb.es/rooms/13972938,-1.9741632724554041,43.32439237378666,2017-08-17 14:05:22.618000,2017-09-08 06:56:38.428000,airbnb82282530,private_room,1,2,103,2,40,two single beds Zurriola beach,https://a0.muscache.com/im/pictures/3241c41a-441b-4fd0-b493-f031f0217ade.jpg?aki_policy=medium
airbnb11158412,https://www.airbnb.es/rooms/11158412,-1.974624491648332,43.32447103270654,2017-08-17 14:07:08.833000,2017-09-08 06:56:44.110000,airbnb6598471,entire_home,3,7,6,3,189,"SUNSET: Playa, terraza, WIFI",https://a0.muscache.com/im/pictures/9285e3e0-e646-4e64-a5c4-338664b2148f.jpg?aki_policy=medium
airbnb17466522,https://www.airbnb.es/rooms/17466522,-1.9746849845426586,43.32427938608473,2017-08-17 14:06:07.850000,2017-09-08 06:56:49.525000,airbnb85236281,private_room,1,1,0,1,50,Zabaleta good waves,https://a0.muscache.com/im/pictures/31650ea7-c782-4a5d-bd1f-332f965cc5d7.jpg?aki_policy=medium
airbnb11417988,https://www.airbnb.es/rooms/11417988,-1.9744005666405486,43.3242241060286,2017-08-17 14:05:26.804000,2017-09-08 06:56:55.375000,airbnb59956509,entire_home,2,4,52,2,99,A 1 minuto Playa Zurriola park free,https://a0.muscache.com/im/pictures/48124203-01d8-445d-b72e-ba4823e89fc0.jpg?aki_policy=medium
airbnb14770162,https://www.airbnb.es/rooms/14770162,-1.9742313991908689,43.32393327529231,2017-08-17 14:05:50.797000,2017-09-08 06:57:09.151000,airbnb92136823,entire_home,2,5,24,2,100,Gros. City &amp; Relax. Dos terrazas soleadas.,https://a0.muscache.com/im/pictures/ff12e93f-3174-4937-b17b-231ff82daad4.jpg?aki_policy=medium
airbnb5682884,https://www.airbnb.es/rooms/5682884,-1.9744513423449706,43.32352169845089,2017-08-17 14:05:50.797000,2017-09-08 06:57:14.721000,airbnb5254782,entire_home,1,2,23,3,75,APARTAMENTO CARQUIZANO,https://a0.muscache.com/im/pictures/16015138-64bd-44f8-8051-00d7a14f8677.jpg?aki_policy=medium
airbnb4817945,https://www.airbnb.es/rooms/4817945,-1.97459325605642,43.32356519372677,2017-08-17 14:06:07.850000,2017-09-08 06:57:25.105000,airbnb3952766,entire_home,2,5,30,2,120,"ZABALETA, next to the beach  (WIFI)",https://a0.muscache.com/im/pictures/665c5336-29e4-4e19-a9b2-7d6b8b09e40f.jpg?aki_policy=medium
airbnb4786831,https://www.airbnb.es/rooms/4786831,-1.9744651744405954,43.32348745437064,2017-08-17 14:06:07.851000,2017-09-08 06:57:30.359000,airbnb24676172,entire_home,1,4,3,1,100,Agradable Piso en Gros,https://a0.muscache.com/im/pictures/b617d838-f234-435b-baaa-59c14bde87a7.jpg?aki_policy=medium
airbnb1031158,https://www.airbnb.es/rooms/1031158,-1.9735764847629451,43.32390972529515,2017-08-17 14:05:59.410000,2017-09-08 06:57:35.921000,airbnb5634854,private_room,1,2,27,2,50,LA CONCHA,https://a0.muscache.com/im/pictures/369d9182-f616-48e9-a4ee-37055d79c973.jpg?aki_policy=medium
airbnb16452872,https://www.airbnb.es/rooms/16452872,-1.9737605301431345,43.32317015271729,2017-08-17 14:05:50.797000,2017-09-08 06:57:41.092000,airbnb105663223,entire_home,2,6,2,2,87,Trueba by Forever Apartments,https://a0.muscache.com/im/pictures/4ce1c664-66d9-46cd-b27c-86c6cf95f932.jpg?aki_policy=medium
airbnb6550788,https://www.airbnb.es/rooms/6550788,-1.9738053252589824,43.323214416464985,2017-08-17 14:05:38.982000,2017-09-08 06:57:46.666000,airbnb15707672,entire_home,3,6,5,3,150,"Boutique | La Zurriola, WiFi",https://a0.muscache.com/im/pictures/100231820/a5346ea9_original.jpg?aki_policy=medium
airbnb14135742,https://www.airbnb.es/rooms/14135742,-1.9740785840570907,43.32324482458198,2017-08-17 14:05:38.982000,2017-09-08 06:57:51.787000,airbnb85246818,entire_home,1,2,1,3,99,"SWEET HOME: parejas, terraza, playa",https://a0.muscache.com/im/pictures/d5dcc027-8dcc-43d5-8d5e-49616d8eb106.jpg?aki_policy=medium
airbnb14135346,https://www.airbnb.es/rooms/14135346,-1.9739496353006627,43.32293813776519,2017-08-17 14:06:07.850000,2017-09-08 06:57:57.074000,airbnb85246818,entire_home,6,11,1,3,239,"ROYAL: familias, grupos, cerca de la playa",https://a0.muscache.com/im/pictures/70ba9fa1-fd56-4525-8068-7c4a7f9a40d2.jpg?aki_policy=medium
airbnb19501048,https://www.airbnb.es/rooms/19501048,-1.9734754976320692,43.32295902723423,2017-08-17 14:05:50.798000,2017-09-08 06:58:03.001000,airbnb44612323,private_room,1,2,9,2,75,"Private room for 2 persons, 2 min from the beach",https://a0.muscache.com/im/pictures/507b0ef7-a3ab-45dd-b826-55896f6f4eca.jpg?aki_policy=medium
airbnb19834965,https://www.airbnb.es/rooms/19834965,-1.9742839264275716,43.322552774565594,2017-08-17 14:05:54.848000,2017-09-08 06:58:09.162000,airbnb140194298,entire_home,2,6,0,2,190,Apto. centrico perfecto para familias o parejas,https://a0.muscache.com/im/pictures/3d94cd7d-5d46-4b55-90b1-6379b35c28d5.jpg?aki_policy=medium
airbnb13180870,https://www.airbnb.es/rooms/13180870,-1.974363146527363,43.322142513240884,2017-08-17 14:06:12.160000,2017-09-08 06:58:14.250000,airbnb68847323,private_room,1,2,0,1,92,Kasa Miracruz habitacion doble 2,https://a0.muscache.com/im/pictures/f3a862db-3afe-44a7-bf24-ecefd62f8472.jpg?aki_policy=medium
airbnb13652112,https://www.airbnb.es/rooms/13652112,-1.9745003232022629,43.32265143835526,2017-08-17 14:05:34.873000,2017-09-08 06:58:20.079000,airbnb15659580,private_room,1,2,66,1,45,Sweet room in San Sebastian,https://a0.muscache.com/im/pictures/862f0776-8baf-44eb-8c34-1c6f39295fb5.jpg?aki_policy=medium
airbnb18905054,https://www.airbnb.es/rooms/18905054,-1.974577881569133,43.32296205472253,2017-08-17 14:06:07.850000,2017-09-08 06:58:26.243000,airbnb124008929,entire_home,2,5,4,1,229,Mirakruz Attic by FeelFree Rentals,https://a0.muscache.com/im/pictures/2ac64425-4d65-4f85-b5c3-f6db9530eca7.jpg?aki_policy=medium
airbnb6140287,https://www.airbnb.es/rooms/6140287,-1.974576080947654,43.32306769414989,2017-08-17 14:05:50.798000,2017-09-08 06:58:31.857000,airbnb15707672,entire_home,3,6,3,3,170,"Missouri | La Zurriola, WiFi",https://a0.muscache.com/im/pictures/100966096/263d5df7_original.jpg?aki_policy=medium
airbnb5769895,https://www.airbnb.es/rooms/5769895,-1.974990904088982,43.32326500568554,2017-08-17 14:05:59.409000,2017-09-08 06:58:37.925000,airbnb13367653,entire_home,2,4,13,2,150,Picasso - Junto a Playa La Zurriola. TSS00030,https://a0.muscache.com/im/pictures/6dc39066-4207-4d79-b581-6c60da544d77.jpg?aki_policy=medium
airbnb15839459,https://www.airbnb.es/rooms/15839459,-1.975258171671049,43.322812958330964,2017-08-17 14:05:18.872000,2017-09-08 06:58:43.601000,airbnb102583389,entire_home,1,4,6,1,87,SUSTRAI - Basque Stay,https://a0.muscache.com/im/pictures/bcc49800-1646-477f-b4e5-fc30310b8f79.jpg?aki_policy=medium
airbnb20260246,https://www.airbnb.es/rooms/20260246,-1.9747266555411218,43.32282351293733,2017-08-17 14:05:22.617000,2017-09-08 06:58:50.202000,airbnb15115840,entire_home,1,2,1,1,90,Precioso apartamento exterior al lado de la playa.,https://a0.muscache.com/im/pictures/bc2d7a31-5c46-4936-93e0-6d2b86ce584d.jpg?aki_policy=medium
airbnb20437557,https://www.airbnb.es/rooms/20437557,-1.9750087979301283,43.32225288535184,2017-08-17 14:05:26.803000,2017-09-08 06:58:56.658000,airbnb94205663,entire_home,2,3,0,3,150,Ajuria,https://a0.muscache.com/im/pictures/33669677-b1c8-462c-9616-7f323b902e70.jpg?aki_policy=medium
airbnb16167436,https://www.airbnb.es/rooms/16167436,-1.9752162367982908,43.32224443513893,2017-08-17 14:05:34.874000,2017-09-08 06:59:02.067000,airbnb15707672,entire_home,2,3,2,3,120,Loira | Gros. WiFi,https://a0.muscache.com/im/pictures/4d22a9e5-af8c-4b46-b5b8-f94814d1dfc7.jpg?aki_policy=medium
airbnb15815284,https://www.airbnb.es/rooms/15815284,-1.9751965115532562,43.32214291989384,2017-08-17 14:05:59.409000,2017-09-08 06:59:08.020000,airbnb77963975,private_room,1,2,31,1,30,Habitacion doble en ubicacion excelente,https://a0.muscache.com/im/pictures/5c2ad349-ccd6-4560-ad60-0a34e6d7aa15.jpg?aki_policy=medium
airbnb14002276,https://www.airbnb.es/rooms/14002276,-1.9751944750421924,43.322499165885176,2017-08-17 14:05:38.981000,2017-09-08 06:59:14.032000,airbnb83663860,private_room,1,2,38,2,40,Habitacion junto a la Playa Zurriola,https://a0.muscache.com/im/pictures/fd6c759d-a087-4bef-8d55-39600ca047af.jpg?aki_policy=medium
airbnb1208285,https://www.airbnb.es/rooms/1208285,-1.9750728414009198,43.32246634711569,2017-08-17 14:05:22.618000,2017-09-08 06:59:19.798000,airbnb3358229,entire_home,3,6,89,3,120,PRECIOSO APARTAMENTO  CON PARKING ,https://a0.muscache.com/im/pictures/18179282/691c10b8_original.jpg?aki_policy=medium
airbnb3477157,https://www.airbnb.es/rooms/3477157,-1.9759051754172388,43.32214430486515,2017-08-17 14:05:46.839000,2017-09-08 06:59:29.981000,airbnb17513982,entire_home,2,4,5,3,135,Apartamento Santa Catalina,https://a0.muscache.com/im/pictures/43930374/cd3f30f6_original.jpg?aki_policy=medium
airbnb16389074,https://www.airbnb.es/rooms/16389074,-1.9757991317959438,43.322393797888786,2017-08-17 14:05:18.872000,2017-09-08 06:59:35.728000,airbnb2470030,entire_home,5,10,16,3,239,PINARES SUITE APARTMENT,https://a0.muscache.com/im/pictures/de99da41-42e9-44b9-86a9-782ebc49156a.jpg?aki_policy=medium
airbnb15372871,https://www.airbnb.es/rooms/15372871,-1.9757960201560851,43.322582471236565,2017-08-17 14:05:26.804000,2017-09-08 06:59:41.635000,airbnb98189424,entire_home,2,4,10,1,143,"006 / GROS TERRACE, next to the beach",https://a0.muscache.com/im/pictures/745c76ce-cbd9-4158-9f07-ad1c312f026f.jpg?aki_policy=medium
airbnb2220183,https://www.airbnb.es/rooms/2220183,-1.9759133332548031,43.32284750379123,2017-08-17 14:05:18.871000,2017-09-08 06:59:47.124000,airbnb11326417,private_room,1,2,294,2,45,Habitacion amplia y confortable!,https://a0.muscache.com/im/pictures/41832993/ecf4b679_original.jpg?aki_policy=medium
airbnb17744909,https://www.airbnb.es/rooms/17744909,-1.9755388194806185,43.323186830837095,2017-08-17 14:05:42.751000,2017-09-08 06:59:52.830000,airbnb2470030,entire_home,4,9,16,3,299,CINEMA SUITE APARTMENT,https://a0.muscache.com/im/pictures/1bdae1ae-c6f8-420e-aac3-b6bd7d02e722.jpg?aki_policy=medium
airbnb3780934,https://www.airbnb.es/rooms/3780934,-1.975666140993383,43.32309325121591,2017-08-17 14:05:30.951000,2017-09-08 06:59:58.953000,airbnb18252227,private_room,1,2,40,1,50,Pequena habitacion en Gros,https://a0.muscache.com/im/pictures/88584735/b9445935_original.jpg?aki_policy=medium
airbnb3246938,https://www.airbnb.es/rooms/3246938,-1.9756278780786494,43.32341387478505,2017-08-17 14:05:18.871000,2017-09-08 07:00:04.596000,airbnb15707672,entire_home,0,2,15,3,100,"Gros Beach | Zurriola, WiFi",https://a0.muscache.com/im/pictures/13b33bb1-5b44-4506-b9e1-1b20d9059e42.jpg?aki_policy=medium
airbnb19118099,https://www.airbnb.es/rooms/19118099,-1.9759114900888928,43.323533909313355,2017-08-17 14:05:18.872000,2017-09-08 07:00:10.260000,airbnb132969791,private_room,1,2,17,1,75,A UN MINUTO DE PLAYA ZURRIOLA  RFM,https://a0.muscache.com/im/pictures/19a19ea1-54a8-4dab-b36d-a61c39c6dfa4.jpg?aki_policy=medium
airbnb6393642,https://www.airbnb.es/rooms/6393642,-1.975836707438432,43.32389931403151,2017-08-17 14:06:07.851000,2017-09-08 07:00:15.945000,airbnb6598471,entire_home,4,8,2,5,229,"GRANDVIEW::Centrico, vistas al mar",https://a0.muscache.com/im/pictures/80083006/0c0f6813_original.jpg?aki_policy=medium
airbnb18905138,https://www.airbnb.es/rooms/18905138,-1.9755819513406985,43.32350923239567,2017-08-17 14:05:38.982000,2017-09-08 07:00:22.432000,airbnb124008929,entire_home,3,7,4,1,330,Ondarra Beach by FeelFree Rentals,https://a0.muscache.com/im/pictures/abe404af-349e-4a24-94b6-4c236a2f89ed.jpg?aki_policy=medium
airbnb13944110,https://www.airbnb.es/rooms/13944110,-1.9748927649730954,43.32343090832936,2017-08-17 14:05:54.849000,2017-09-08 07:00:28.393000,airbnb82969330,entire_home,3,5,3,4,240,APARTAMENTO LA GOLETA,https://a0.muscache.com/im/pictures/2c4a4f82-a12a-497f-a258-b7a8a32b651f.jpg?aki_policy=medium
airbnb18904178,https://www.airbnb.es/rooms/18904178,-1.9747387024282803,43.323902311028526,2017-08-17 14:06:07.850000,2017-09-08 07:00:33.875000,airbnb124008929,entire_home,2,5,5,1,209,Aquarium by FeelFree Rentals,https://a0.muscache.com/im/pictures/a6346e44-9b00-429b-8df2-11df38847bcf.jpg?aki_policy=medium
airbnb19504679,https://www.airbnb.es/rooms/19504679,-1.9750758558936543,43.32387517760122,2017-08-17 14:05:50.798000,2017-09-08 07:00:38.903000,airbnb25039584,entire_home,2,5,0,3,299,Luxury Beach-View in a renovated building!,https://a0.muscache.com/im/pictures/5d6e0e4f-00b7-4e1f-89fc-030919ea0382.jpg?aki_policy=medium
airbnb3249524,https://www.airbnb.es/rooms/3249524,-1.9752872607872394,43.32391073723831,2017-08-17 14:05:50.798000,2017-09-08 07:00:44.479000,airbnb16436199,private_room,1,1,23,2,42,"Habitacion en gros, al lado playa.k",https://a0.muscache.com/im/pictures/0c1a3c84-c8ff-42cd-b110-40ee02cf71b9.jpg?aki_policy=medium
airbnb19396716,https://www.airbnb.es/rooms/19396716,-1.9752155086059502,43.32393466886405,2017-08-17 14:05:42.751000,2017-09-08 07:00:49.661000,airbnb25039584,entire_home,3,8,0,3,222,Amazing Apartment 200m Gros Beach 8 pax,https://a0.muscache.com/im/pictures/3d442256-20ea-4ee2-b390-864e9ebe516f.jpg?aki_policy=medium
airbnb15541482,https://www.airbnb.es/rooms/15541482,-1.9752807117591513,43.32417200700673,2017-08-17 14:05:46.840000,2017-09-08 07:00:55.352000,airbnb13792405,entire_home,3,5,31,2,200,LUXURY. ZURRIOLA BEACH.,https://a0.muscache.com/im/pictures/f978b8c4-65cb-4014-9bbc-b2cf6b972fe9.jpg?aki_policy=medium
airbnb12365696,https://www.airbnb.es/rooms/12365696,-1.9750006205145816,43.32398698860054,2017-08-17 14:05:22.618000,2017-09-08 07:01:01.299000,airbnb66803125,entire_home,2,4,37,2,150,Un trozo de cielo en San Sebastian,https://a0.muscache.com/im/pictures/56b02bb2-8721-488e-9e85-5b33f7f1fc99.jpg?aki_policy=medium
airbnb13923596,https://www.airbnb.es/rooms/13923596,-1.9748428980444492,43.32408388142435,2017-08-17 14:05:34.874000,2017-09-08 07:01:06.733000,airbnb15659580,private_room,1,2,84,1,42,Homely room en San Sebastian,https://a0.muscache.com/im/pictures/a9593b1d-6f15-4c9c-a405-4ee202de8e8d.jpg?aki_policy=medium
airbnb6576703,https://www.airbnb.es/rooms/6576703,-1.9748576973075544,43.32427313646813,2017-08-17 14:06:03.575000,2017-09-08 07:01:12.455000,airbnb34401245,entire_home,2,4,15,1,140,Apart. moderno en Gros con garaje.,https://a0.muscache.com/im/pictures/84479671/4f14a214_original.jpg?aki_policy=medium
airbnb3249705,https://www.airbnb.es/rooms/3249705,-1.9750566043962918,43.32430156537843,2017-08-17 14:05:38.981000,2017-09-08 07:01:18.425000,airbnb16436199,entire_home,1,2,4,4,120,Apartamento con balcon con vistas a la Zurriola,https://a0.muscache.com/im/pictures/ba7863d0-082d-4c6a-879d-bc262b45be84.jpg?aki_policy=medium
airbnb18784899,https://www.airbnb.es/rooms/18784899,-1.9752954595419228,43.32452556715128,2017-08-17 14:06:52.451000,2017-09-08 07:01:24.288000,airbnb5254782,entire_home,1,4,11,2,100,APARTAMENTO ATICO PLAZA,https://a0.muscache.com/im/pictures/93a2aa3e-65f0-4cbe-96fd-d4e5eac3cf4d.jpg?aki_policy=medium
airbnb11956443,https://www.airbnb.es/rooms/11956443,-1.9757785833838681,43.32416323716878,2017-08-17 14:05:18.871000,2017-09-08 07:01:30.159000,airbnb34331007,private_room,1,1,55,2,40,habitacion doble centrica y Wi-fi,https://a0.muscache.com/im/pictures/90f10d8c-df79-4f88-a6f3-3a4dcbdab2e2.jpg?aki_policy=medium
airbnb19578418,https://www.airbnb.es/rooms/19578418,-1.9760619128844508,43.32436528705373,2017-08-17 14:05:38.982000,2017-09-08 07:01:35.671000,airbnb6519772,entire_home,2,6,14,2,99,OCEAN WHITE. 6 BEDS NEAR DE BEACH,https://a0.muscache.com/im/pictures/dc1eda11-a0a9-4b15-8e32-2665bca63f4a.jpg?aki_policy=medium
airbnb5474052,https://www.airbnb.es/rooms/5474052,-1.9762251631248808,43.32400130196904,2017-08-17 14:05:54.847000,2017-09-08 07:01:42.495000,airbnb13725999,entire_home,4,8,85,2,200,BOUTIQUE APARTMENT IPARRAGUIRRE,https://a0.muscache.com/im/pictures/49d0fba5-667a-4b95-af1e-7a34205e3c38.jpg?aki_policy=medium
airbnb15387683,https://www.airbnb.es/rooms/15387683,-1.9766959512400968,43.32434907459789,2017-08-17 14:05:42.752000,2017-09-08 07:01:48.814000,airbnb98189424,entire_home,2,4,11,1,132,"022 / GROSEKO, next to La Zurriola beach",https://a0.muscache.com/im/pictures/98a950ba-798e-4824-a333-269e4299fa73.jpg?aki_policy=medium
airbnb20179204,https://www.airbnb.es/rooms/20179204,-1.9767139527170705,43.32397064165239,2017-08-17 14:05:38.982000,2017-09-08 07:01:54.106000,airbnb6598471,entire_home,3,4,2,3,109,"COZY HOME: Playa, surfing, wifi",https://a0.muscache.com/im/pictures/c2998dc0-fe23-4c64-91f8-3fb1572e3c86.jpg?aki_policy=medium
airbnb18196475,https://www.airbnb.es/rooms/18196475,-1.9766365645559376,43.32363755118231,2017-08-17 14:05:46.839000,2017-09-08 07:02:04.153000,airbnb125588061,entire_home,2,3,8,2,120,El Corazon de Gros (ESS 00972),https://a0.muscache.com/im/pictures/f209366b-c404-4044-a464-aa1e6b082224.jpg?aki_policy=medium
airbnb13297070,https://www.airbnb.es/rooms/13297070,-1.9767703251855853,43.32365811306499,2017-08-17 14:06:07.850000,2017-09-08 07:02:09.578000,airbnb75051852,private_room,1,2,3,1,100,Apartamento luminoso en La Zurriola (Gros).,https://a0.muscache.com/im/pictures/ed024ff6-d99f-4d57-b35e-18b251e688da.jpg?aki_policy=medium
airbnb7695882,https://www.airbnb.es/rooms/7695882,-1.9763462482913114,43.32353676674234,2017-08-17 14:05:38.982000,2017-09-08 07:02:16.171000,airbnb18252227,private_room,1,2,11,4,85,Habitacion doble y pequeno balcon,https://a0.muscache.com/im/pictures/98248929/09570db3_original.jpg?aki_policy=medium
