listing_id,date
138845,2017-07-21
138845,2017-07-31
138845,2017-08-03
138845,2017-08-04
138845,2017-08-06
138845,2017-08-07
138845,2017-08-12
138845,2017-08-13
138845,2017-08-15
138845,2017-08-18
138845,2017-08-21
138845,2017-08-24
138845,2017-08-27
138845,2017-08-31
138845,2017-09-01
138845,2017-09-03
138845,2017-09-10
138845,2018-04-06
138845,2018-04-08
138845,2018-04-12
138845,2018-04-15
138845,2018-04-17
138845,2018-04-18
138845,2018-04-24
138845,2018-04-26
138845,2018-04-28
138845,2018-05-03
138845,2018-05-06
138845,2018-05-13
138845,2018-05-16
138845,2018-05-20
138845,2018-05-21
138845,2018-05-24
138845,2018-05-30
138845,2018-06-01
138845,2018-06-07
138845,2018-06-09
138845,2018-06-11
138845,2018-06-17
138845,2018-06-21
138845,2018-06-22
138845,2018-06-24
138845,2018-07-02
138845,2018-07-06
138845,2018-07-07
138845,2018-07-21
138845,2018-07-26
138845,2018-07-27
138845,2018-07-30
138845,2018-08-03
138845,2018-08-06
138845,2018-08-18
138845,2018-08-20
138845,2018-08-25
138845,2018-08-29
138845,2018-08-31
138845,2018-09-01
138845,2018-09-02
138845,2018-09-03
138845,2018-09-05
138845,2018-09-08
138845,2018-09-13
138845,2018-09-16
138845,2018-09-20
138845,2018-09-22
138845,2018-09-26
138845,2018-10-01
138845,2018-10-05
138845,2018-10-07
138845,2018-10-09
138845,2018-10-10
138845,2018-10-12
138845,2018-10-15
138845,2018-10-16
138845,2018-10-21
138845,2018-10-22
138845,2018-10-23
138845,2018-10-25
138845,2018-10-26
138845,2018-10-27
138845,2018-10-28
138845,2018-10-30
138845,2018-10-31
138845,2018-11-04
138845,2018-11-05
138845,2018-11-13
138845,2018-11-18
138845,2018-11-19
138845,2018-11-20
138845,2018-11-21
138845,2018-11-28
138845,2018-11-29
138845,2018-11-30
138845,2018-12-02
138845,2018-12-04
138845,2018-12-09
138845,2018-12-13
138845,2018-12-23
138845,2018-12-28
138845,2019-01-01
138845,2019-01-04
138845,2019-01-05
138845,2019-01-18
138845,2019-04-14
138845,2019-04-15
138845,2019-04-19
138845,2019-04-22
138845,2019-04-23
138845,2019-04-25
138845,2019-04-28
138845,2019-05-01
138845,2019-05-03
138845,2019-05-05
138845,2019-05-08
138845,2019-05-12
138845,2019-05-15
138845,2019-05-18
138845,2019-05-21
138845,2019-05-26
138845,2019-06-01
138845,2019-06-04
138845,2019-06-06
138845,2019-06-08
138845,2019-06-10
138845,2019-06-12
138845,2019-06-17
138845,2019-06-18
138845,2019-06-19
138845,2019-06-22
138845,2019-06-29
142760,2011-08-17
142760,2012-04-21
142760,2012-05-10
142760,2012-06-18
142760,2012-07-16
142760,2012-07-29
142760,2013-07-15
142760,2013-07-18
142760,2013-07-27
142760,2013-12-09
142760,2014-09-14
142760,2014-11-10
142760,2015-08-13
142760,2015-08-23
142760,2015-08-31
142760,2016-03-27
142760,2016-05-01
142760,2016-06-26
142760,2016-07-14
142760,2016-07-23
142760,2016-07-31
142760,2016-08-13
142760,2016-08-28
142760,2017-07-09
142760,2017-07-15
142760,2017-07-23
142760,2017-07-31
142760,2017-08-11
142760,2017-08-26
142760,2017-09-11
142760,2018-07-11
142760,2018-08-05
142760,2018-08-15
142760,2018-08-31
142760,2019-04-22
223952,2012-08-12
223952,2013-08-11
223952,2013-09-09
223952,2015-08-30
223952,2017-08-19
223952,2017-09-02
223952,2018-07-21
223952,2018-08-18
223952,2018-08-25
286084,2017-08-14
286084,2017-08-15
286084,2017-08-16
286084,2017-08-17
286084,2017-08-19
286084,2017-08-21
286084,2017-08-23
286084,2017-08-25
286084,2017-11-12
286084,2018-03-30
286084,2018-03-31
286084,2018-04-02
286084,2018-04-07
286084,2018-05-13
286084,2018-05-20
286084,2018-05-21
286084,2018-07-01
286084,2018-07-05
286084,2018-07-08
286084,2018-07-10
286084,2018-07-15
286084,2018-07-29
286084,2018-08-04
286084,2018-08-05
286084,2018-08-08
286084,2018-08-09
286084,2018-08-11
286084,2018-08-15
286084,2018-08-17
286084,2018-08-19
286084,2018-08-27
286084,2018-08-29
286084,2018-09-02
286084,2018-09-08
286084,2018-09-11
286084,2018-09-18
286084,2018-09-23
286084,2018-09-25
286084,2018-10-14
286084,2019-04-21
286084,2019-06-02
309802,2014-05-06
309802,2016-01-05
309802,2017-07-29
309802,2018-04-19
309813,2012-03-15
309813,2012-06-06
309813,2013-05-28
309813,2014-05-08
309813,2014-05-29
309813,2015-05-04
309813,2016-04-26
309813,2016-05-28
309813,2016-09-25
309813,2017-07-30
309813,2017-08-26
309813,2018-06-02
309828,2014-01-04
309828,2014-06-10
309828,2015-11-09
309828,2016-03-23
309828,2016-05-28
309828,2016-06-08
309828,2016-07-22
309828,2016-08-21
309828,2016-09-01
309828,2016-09-19
309828,2016-10-13
309828,2016-11-14
309828,2016-12-26
309828,2017-04-07
309828,2017-04-14
309828,2017-04-17
309828,2017-04-30
309828,2017-05-31
309828,2017-06-13
309828,2017-06-16
309828,2017-06-22
309828,2017-06-26
309828,2017-06-30
309828,2017-07-03
309828,2017-07-15
309828,2017-07-19
309828,2017-08-09
309828,2017-08-23
309828,2017-08-27
309828,2017-09-15
309828,2017-09-21
309828,2017-09-24
309830,2013-04-16
309830,2013-10-14
309830,2014-05-12
309830,2015-05-27
309830,2015-06-06
309830,2015-11-09
309830,2015-11-27
309830,2016-07-05
309830,2016-08-02
309830,2016-08-15
309830,2016-08-29
309830,2016-09-20
309830,2017-01-07
309830,2017-06-22
309830,2017-07-05
309830,2017-07-14
309830,2017-07-19
309830,2017-09-17
309830,2018-07-11
329695,2018-07-13
329695,2018-07-22
329695,2018-07-29
329695,2018-08-18
329695,2018-09-14
329695,2019-04-26
341691,2017-10-08
341691,2017-10-15
341691,2017-11-12
341691,2017-12-10
341691,2018-04-14
341691,2018-04-22
341691,2018-04-30
341691,2018-05-08
341691,2018-05-26
341691,2018-06-07
341691,2018-06-24
341691,2018-09-13
341691,2018-10-13
341691,2018-10-22
341691,2018-10-28
341691,2018-11-04
341691,2019-04-18
341691,2019-05-05
341691,2019-05-28
341691,2019-06-21
360571,2016-05-16
360571,2016-07-24
360571,2016-07-27
360571,2016-08-01
360571,2016-08-05
360571,2016-08-19
360571,2016-08-26
360571,2017-07-11
360571,2017-07-26
360571,2017-08-11
360571,2017-08-20
360571,2017-08-29
360571,2018-04-03
360571,2018-05-03
360571,2018-07-07
360571,2018-08-02
360571,2018-08-12
360571,2018-08-24
360571,2018-09-16
360571,2018-10-15
360571,2018-11-03
386301,2013-06-24
386301,2013-07-02
386301,2013-07-15
386301,2013-08-28
386301,2013-09-02
386301,2013-09-27
386301,2013-10-19
386301,2013-10-24
386301,2013-10-28
386301,2013-11-01
386301,2013-11-04
386301,2013-12-09
386301,2013-12-27
386301,2013-12-30
386301,2014-03-03
386301,2014-03-17
386301,2014-04-07
386301,2014-04-14
386301,2014-04-19
386301,2014-04-23
386301,2014-04-29
386301,2014-05-06
386301,2014-05-12
386301,2014-05-16
386301,2014-05-19
386301,2014-05-25
386301,2014-05-29
386301,2014-06-02
386301,2014-06-12
386301,2014-06-23
386301,2014-06-29
386301,2014-07-08
386301,2014-07-14
386301,2014-08-01
386301,2014-08-05
386301,2014-08-14
386301,2014-08-28
386301,2014-09-01
386301,2014-09-03
386301,2014-09-10
386301,2014-09-16
386301,2014-09-20
386301,2014-09-23
386301,2014-10-05
386301,2014-10-14
386301,2014-10-27
386301,2014-11-01
386301,2014-11-05
386301,2014-11-16
386301,2014-12-01
386301,2014-12-07
386301,2014-12-28
386301,2015-01-02
386301,2015-01-23
386301,2015-03-08
386301,2015-04-08
386301,2015-04-14
386301,2015-04-20
386301,2015-04-27
386301,2015-05-02
386301,2015-05-13
386301,2015-05-16
386301,2015-05-23
386301,2015-05-26
386301,2015-06-03
386301,2015-06-14
386301,2015-06-16
386301,2015-06-18
386301,2015-06-20
386301,2015-07-02
386301,2015-07-05
386301,2015-07-09
386301,2015-07-10
386301,2015-07-14
386301,2015-07-17
386301,2015-07-18
386301,2015-07-22
386301,2015-07-31
386301,2015-08-02
386301,2015-08-10
386301,2015-08-17
386301,2015-08-20
386301,2015-08-22
386301,2015-09-01
386301,2015-10-18
386301,2015-10-24
386301,2015-10-30
386301,2015-11-02
386301,2015-11-14
386301,2015-11-22
386301,2015-12-08
386301,2016-01-23
386301,2016-05-30
386301,2016-06-10
386301,2016-06-22
386301,2016-06-25
386301,2016-07-07
386301,2016-07-13
386301,2016-07-17
386301,2016-07-26
386301,2016-08-21
386301,2016-08-28
386301,2016-09-09
386301,2016-09-11
386301,2016-09-16
386301,2016-09-18
386301,2016-09-21
386301,2016-09-23
386301,2016-09-28
386301,2016-10-10
386301,2016-11-01
386301,2016-11-13
386301,2016-11-29
386301,2017-01-01
386301,2017-01-29
386301,2017-02-14
386301,2017-02-28
386301,2017-04-14
386301,2017-04-17
386301,2017-04-28
386301,2017-05-01
386301,2017-05-11
386301,2017-05-15
386301,2017-05-21
386301,2017-05-26
386301,2017-05-29
386301,2017-06-30
386301,2017-07-02
386301,2017-07-06
386301,2017-07-09
386301,2017-07-13
386301,2017-07-18
386301,2017-07-26
386301,2017-07-28
386301,2017-08-01
386301,2017-08-03
386301,2017-08-11
386301,2017-08-15
386301,2017-08-28
386301,2017-08-31
386301,2017-09-04
386301,2017-09-09
386301,2017-09-17
386301,2017-10-06
386301,2017-10-10
386301,2017-10-15
386301,2017-11-03
386301,2017-11-19
386301,2017-12-10
386301,2017-12-18
386301,2018-01-01
386301,2018-01-26
386301,2018-01-29
386301,2018-02-15
386301,2018-02-19
386301,2018-02-24
386301,2018-02-26
386301,2018-04-16
386301,2018-04-29
386301,2018-05-04
386301,2018-05-07
386301,2018-05-11
386301,2018-05-16
386301,2018-05-20
386301,2018-05-26
386301,2018-06-09
386301,2018-06-14
386301,2018-06-22
386301,2018-06-26
386301,2018-07-09
386301,2018-07-15
386301,2018-08-11
386301,2018-08-19
386301,2018-08-23
386301,2018-08-28
386301,2018-09-02
386301,2018-09-20
386301,2018-09-29
386301,2018-10-02
386301,2018-10-04
386301,2018-10-07
386301,2018-10-15
386301,2018-10-21
386301,2018-10-27
386301,2018-11-04
386301,2018-11-11
386301,2018-11-22
386301,2018-12-07
386301,2018-12-21
386301,2019-01-04
386301,2019-01-06
386301,2019-01-28
386301,2019-02-08
386301,2019-02-12
386301,2019-02-17
386301,2019-03-30
386301,2019-04-04
386301,2019-04-09
386301,2019-04-18
386301,2019-05-03
386301,2019-05-06
386301,2019-05-14
386301,2019-05-17
386301,2019-05-21
386301,2019-05-27
386301,2019-06-02
386301,2019-06-22
393715,2012-07-08
393715,2012-09-04
393715,2012-11-15
393715,2013-01-02
393715,2013-05-01
393715,2013-05-13
393715,2013-05-25
393715,2013-06-09
393715,2013-07-10
393715,2013-07-17
393715,2013-07-19
393715,2013-10-20
393715,2014-04-22
393715,2014-06-30
393715,2014-10-01
393715,2014-10-15
393715,2014-12-08
393715,2015-04-02
393715,2015-05-02
393715,2015-05-10
393715,2015-08-02
393715,2015-09-03
393715,2015-09-13
393715,2015-10-17
393715,2015-10-22
393715,2015-11-10
393715,2015-12-26
393715,2015-12-30
393715,2016-02-28
393715,2016-03-24
393715,2016-04-02
393715,2016-05-02
393715,2016-05-17
393715,2016-05-28
393715,2016-06-03
393715,2016-06-18
393715,2016-06-29
393715,2016-07-10
393715,2016-07-20
393715,2016-08-01
393715,2016-08-11
393715,2016-09-06
393715,2016-09-15
393715,2016-10-06
393715,2016-11-14
393715,2017-01-06
393715,2017-04-12
393715,2017-04-14
393715,2017-04-17
393715,2017-06-11
393715,2017-06-30
393715,2017-08-05
393715,2017-09-13
393715,2018-04-01
393715,2018-04-23
393715,2018-05-04
393715,2018-05-08
393715,2018-06-09
393715,2018-08-09
393715,2018-09-07
393715,2018-10-14
393715,2018-11-01
393715,2018-11-04
393715,2019-05-20
393715,2019-06-24
404270,2014-08-18
404270,2015-05-10
404270,2015-12-09
404270,2016-01-02
404270,2016-02-08
404270,2016-02-29
404270,2016-06-08
404270,2017-07-25
417854,2012-06-04
417854,2012-07-05
417854,2012-07-10
417854,2012-07-13
417854,2012-07-27
417854,2012-08-27
417854,2012-09-11
417854,2013-07-06
417854,2013-08-19
417854,2013-11-26
417854,2014-04-22
417854,2014-08-16
417854,2014-09-16
417854,2015-05-03
417854,2015-07-13
417854,2015-07-30
417854,2015-08-10
417854,2015-08-23
417854,2015-09-07
417854,2015-11-09
417854,2016-03-28
417854,2016-06-20
417854,2016-07-06
417854,2016-07-18
417854,2016-08-21
417854,2016-08-28
417854,2016-09-11
417854,2016-09-25
417854,2016-10-02
417854,2016-10-21
417854,2016-11-03
417854,2017-04-16
417854,2017-06-12
417854,2017-09-24
417854,2017-11-12
417854,2018-05-12
417854,2018-06-13
417854,2018-07-10
417854,2018-07-25
417854,2018-08-05
417854,2018-08-19
417854,2018-10-04
417854,2018-10-23
417854,2018-11-25
417854,2018-12-15
417854,2019-01-01
424487,2012-08-22
424487,2013-07-15
424487,2013-07-24
424487,2013-07-29
424487,2013-08-18
424487,2013-08-23
424487,2014-08-16
424487,2014-09-07
424487,2015-07-31
424487,2015-08-15
424487,2015-08-26
424487,2015-09-01
424487,2016-05-28
424487,2016-08-18
424487,2016-08-24
424487,2016-08-29
424487,2017-04-18
424487,2017-07-09
424487,2017-07-30
424487,2017-08-08
424487,2017-08-13
424487,2017-08-22
424487,2017-08-27
424487,2017-10-08
424487,2018-05-03
424487,2018-05-08
424487,2018-05-14
424487,2018-07-17
424487,2018-08-02
424487,2018-08-06
424487,2018-08-26
424487,2018-09-04
424487,2019-04-22
429657,2013-10-27
429657,2014-04-22
429657,2014-05-11
429657,2014-07-10
429657,2014-09-17
429657,2014-10-03
429657,2015-04-04
429657,2015-05-05
429657,2015-06-07
429657,2015-06-09
429657,2015-06-14
429657,2015-06-20
429657,2015-07-23
429657,2015-07-25
429657,2015-10-12
429657,2015-10-24
429657,2015-10-29
429657,2015-12-09
429657,2015-12-30
429657,2016-01-31
429657,2016-04-08
429657,2016-05-01
429657,2016-05-08
429657,2016-07-30
429657,2016-08-22
429657,2016-09-28
429657,2016-10-02
429657,2016-10-23
429657,2016-11-01
429657,2016-11-06
429657,2016-11-20
429657,2016-12-06
429657,2017-01-04
429657,2017-02-19
429657,2017-02-23
429657,2017-02-25
429657,2017-03-18
429657,2017-04-22
429657,2017-04-29
429657,2017-06-21
429657,2017-08-23
429657,2017-10-09
429657,2017-10-15
429657,2017-12-13
429657,2018-04-02
429657,2018-04-14
429657,2018-04-26
429657,2018-05-05
429657,2018-05-11
429657,2018-06-15
429657,2018-07-08
429657,2018-08-01
429657,2018-09-01
429657,2018-09-12
429657,2018-10-05
429657,2018-10-21
429657,2018-11-02
429657,2019-01-02
429657,2019-04-21
429657,2019-04-26
429657,2019-05-25
429657,2019-05-30
429887,2014-12-01
429887,2015-01-04
429887,2015-04-10
429887,2015-04-21
429887,2015-05-01
429887,2015-08-18
429887,2015-12-09
429887,2015-12-31
429887,2016-01-03
429887,2016-05-12
429887,2016-05-22
429887,2017-05-01
429887,2017-05-25
429887,2017-06-21
430475,2015-07-19
430475,2015-07-28
430475,2015-07-30
430475,2015-08-07
430475,2015-08-08
430475,2015-08-17
430475,2015-09-07
430475,2015-09-21
430475,2015-09-24
430475,2015-09-27
430475,2015-10-05
430475,2015-10-28
430475,2015-11-10
430475,2015-12-08
430475,2018-07-11
430475,2018-07-18
430475,2018-07-22
430475,2018-07-28
430475,2018-08-04
430475,2018-08-19
430475,2018-08-30
443362,2015-07-11
443362,2016-01-09
443362,2016-11-01
443362,2018-01-14
443362,2018-02-25
452464,2012-06-09
452464,2012-07-02
452464,2012-07-15
452464,2012-08-24
452464,2013-05-16
452464,2013-06-28
