id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
751799,ZURRIOLA by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32475447440862,-1.972139438599168,Entire home/apt,200,2,132,2018-11-03,1.82,24,278
754998,"Gran Via : GUGGENHEIM, Old Town, Pintxos & Beyond",3276942,David,Vizcaya,Bilbao,43.26058047749306,-2.928862967583891,Entire home/apt,66,1,313,2018-11-05,4.54,1,11
796513,Cozy low-budget Piso Kabi free wifi,3065884,Diana,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.316415386025334,-1.9508912991678073,Entire home/apt,85,7,27,2017-12-15,0.39,1,169
798148,Quiet room with ocean view + garden,4203319,Katja,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32589584774531,-1.968923495228328,Private room,35,2,134,2018-11-11,1.91,1,301
868112,ELKANO by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.318822702656554,-1.9848891791959289,Entire home/apt,100,2,143,2018-11-01,2.02,24,267
872681,Apartament Bilbao-Guggenheim with parking+wifi,4604601,Patricia,Vizcaya,Bilbao,43.266649272898,-2.9314837113914924,Entire home/apt,93,1,124,2018-11-11,2.04,1,309
874092,Apartment close to the beach + WIFI,4614604,Apartamentos Donostia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.309023723926195,-2.0078691898098144,Entire home/apt,55,2,190,2018-11-18,2.74,11,86
876063,Charming furnished ap. with views,4577756,Irune,Vizcaya,Bilbao,43.256595929210995,-2.9207610277961806,Entire home/apt,150,2,217,2018-11-18,3.08,1,20
891083,Apartamento en el centro de Bilbao,4733925,Fertxu,Vizcaya,Bilbao,43.257875967208136,-2.9372622559243253,Entire home/apt,90,5,57,2018-11-06,0.82,1,88
892978,SARRIEGUI by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32042953716301,-1.9853317785778497,Entire home/apt,100,2,75,2018-11-10,1.10,24,251
899114,UNAMUNO by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31875171319444,-1.983478397429077,Entire home/apt,100,2,46,2018-11-03,0.66,24,262
899717,ZULOAGA by SanSebastianforYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.318448223065,-1.983779346924503,Entire home/apt,100,2,50,2018-08-16,0.72,24,271
903053,WIFI - COQUETO Y LUMINOSO ÁTICO,4827486,Patricia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32112468168904,-1.9739649723518398,Entire home/apt,95,2,253,2018-11-19,3.66,1,315
927629,"Central, Quiet and very  luminous",3868538,Pilar,Vizcaya,Bilbao,43.26009510098389,-2.9297831325041974,Entire home/apt,107,2,176,2018-11-04,2.54,1,339
930583,Great villa_best location_2 garages,5012355,Alex,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31383557588696,-1.9887851885450767,Entire home/apt,200,2,148,2018-11-11,2.14,1,283
940996,Bonito piso con vistas y acogedor,5086082,Laura,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31364504591628,-1.9849957325285772,Entire home/apt,130,14,137,2018-10-31,2.07,1,143
951796,LUMINOSA Y TRANQUILA EN EL CENTRO,5165035,Carmen,Vizcaya,Bilbao,43.26460459440032,-2.934640211656554,Private room,70,2,245,2018-11-18,3.60,1,13
957951,Beautiful views of the river,5210930,Cristina,Vizcaya,Portugalete,43.317991483569685,-3.0130400416582326,Entire home/apt,79,2,13,2018-10-11,0.37,1,362
961100,Sunny Penthouse with terrace in San Sebastian,5096546,Gustavo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3239918212088,-1.980641017100918,Entire home/apt,110,1,222,2018-11-20,3.39,1,289
985201,Modern studio in the Basque Capital,1329868,Yolanda,Ãlava,Vitoria-Gasteiz,42.84648912455699,-2.6707408764352603,Entire home/apt,55,1,314,2018-11-18,4.56,1,139
991935,San Sebastián Green + Parking,5361990,Beñat,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31123770052867,-1.9923774737282314,Entire home/apt,65,2,248,2018-11-15,3.69,1,63
1023630,Rent rooms for nights zurriola,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.326258648362,-1.9730926871266647,Private room,50,2,33,2018-08-18,0.50,3,295
1031158,rent room by night 02,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32390972529515,-1.9735764847629451,Private room,50,2,27,2017-05-21,0.39,3,295
1031210,rent room by night 03,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32461139945137,-1.97180388769888,Private room,50,2,62,2018-08-30,0.92,3,295
1038177,1 bedroom in the countryside,12531549,Eloy&Nuria,GuipÃºzcoa,Eskoriatza,43.03041810159641,-2.5242067873356,Private room,40,2,38,2018-08-28,0.67,3,348
1039098,1 bedroom in the countryside,12531549,Eloy&Nuria,GuipÃºzcoa,Eskoriatza,43.02854064785761,-2.5251334022633123,Private room,40,2,67,2018-08-26,1.03,3,346
1039110,Alquilo Habitación Barrio Egia,5719679,Alejandra,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31651620296917,-1.9683035470432098,Private room,70,2,1,2015-08-15,0.03,1,0
1050757,Designer apartment. Natural pools,5784462,Gorka,GuipÃºzcoa,Mutriku,43.30494021052104,-2.3855947446897976,Entire home/apt,124,2,31,2018-11-04,0.48,1,65
1057558,LUXURY - COMFORTABLE- BILBAO CENTER,5823267,Fer,Vizcaya,Bilbao,43.26780580869915,-2.9385313432656823,Entire home/apt,95,2,93,2018-11-11,1.37,1,55
1061559,Room with terrace +  closed parking,5844152,Victoria,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30880973395702,-1.9856235082313105,Private room,35,1,252,2018-11-11,3.70,1,343
1075192,Nice and quiet Room in  San Sebastian Spain,5915555,Concha,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31250758658607,-2.000652598357525,Private room,31,1,80,2018-11-05,2.46,1,337
1131156,Chalet a 10 min del centro de Bilbao (L-BI-0025 ),4914990,Eva,Vizcaya,Zaratamo,43.211733120982885,-2.872083825087432,Entire home/apt,150,1,57,2018-11-12,0.89,1,344
1131903,MOTE cottage. Wifi. Views of the sea.   ESS 00597,1580328,Eneko,GuipÃºzcoa,Mutriku,43.306799042775275,-2.386970689071984,Entire home/apt,185,4,20,2018-09-30,0.30,1,199
1136840,PERFECT FLAT IN A PERFECT PLACE,6236133,June & Ander,Vizcaya,Elantxobe,43.398658691063325,-2.63520906765878,Entire home/apt,79,2,167,2018-11-11,2.48,1,179
1159799,Have a great time in San Sebastian,2676178,Columba,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3099569583226,-2.000154163321022,Private room,55,1,216,2018-11-11,3.27,2,360
1170609,Apto con encanto  en San Sebastian,6201019,M Carmen,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.319188441975314,-1.9818358919683066,Entire home/apt,170,3,113,2018-11-03,1.70,1,304
1184044,Diaphanous and Modern. 20' to beach,6476941,Xabi,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.305525853967296,-1.9815341794767232,Entire home/apt,140,2,131,2018-11-11,2.01,1,205
1190440,Farmhouse Carranza Basque Country,6506955,Adela,Vizcaya,Karrantza Harana,43.25111917475557,-3.3724402413678076,Private room,40,2,18,2017-08-06,0.27,2,89
1199219,Room in Big Flat with views Guggenheim&Euskalduna,3227964,Gabriela,Vizcaya,Bilbao,43.271183444290145,-2.9265998954321994,Private room,35,2,39,2018-07-29,0.90,2,180
1208285,PRECIOSO APARTAMENTO  CON PARKING ,3358229,Asier,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32246634711569,-1.9750728414009198,Entire home/apt,150,3,137,2018-10-26,2.16,3,292
1218200,Apartament 6 places 50 metres beach WIFI,6647633,Igor,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31431567432434,-2.002748398062457,Entire home/apt,100,1,31,2018-11-04,0.48,6,363
1278869,Apartamento Deusto 4 habitaciones,6855743,Maria,Vizcaya,Bilbao,43.27330964618966,-2.948921878522073,Entire home/apt,89,5,17,2018-08-25,0.32,1,146
1303901,APARTMENT IN CENTER BILBAO,7088275,Javier,Vizcaya,Bilbao,43.26626927810527,-2.926064513971002,Entire home/apt,105,2,111,2018-11-11,1.71,4,142
1318286,Room in Bilbao+WIFI+Parking,7174903,Jose Luis,Vizcaya,Bilbao,43.25062546413718,-2.933443634204594,Private room,50,2,102,2018-11-05,1.55,3,5
1326616,Duplex de diseño en el Casco Viejo,7199600,Leticia,Vizcaya,Bilbao,43.25704339642415,-2.920693854639835,Entire home/apt,70,2,41,2018-11-22,0.64,1,81
1334785,El Pisitö - Bed & Pintxos,7238197,Ana,Vizcaya,Bilbao,43.25856880285435,-2.9247058770302297,Entire home/apt,100,4,171,2018-10-20,2.73,1,275
1335836,LARGE APARTMENT IN CENTER BILBAO,7088275,Javier,Vizcaya,Bilbao,43.266655941143426,-2.926870246844618,Entire home/apt,120,2,159,2018-11-11,2.43,4,152
1337901,"Bright, modern, central and WIFI",1589633,Emy,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.314581884472645,-1.9871855422920224,Entire home/apt,78,31,31,2017-10-20,0.56,8,243
1339052,4 bedroom flat in SS near beach  [ESS01112],7260628,Iñigo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3148595033688,-2.0015707038393713,Entire home/apt,154,30,17,2018-08-09,0.26,1,148
1340524,"Perfect location, beaches, old town",7270859,Emi,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32218686382524,-1.984179060730494,Private room,58,1,159,2018-11-16,2.43,1,153
1344066,Precioso apartamento con jardin en,3604685,Iratxe,Vizcaya,Getxo,43.33665455611557,-3.001094215218813,Entire home/apt,200,5,3,2018-06-18,0.06,1,364
1346126,Room in Bilbao + Wifi + Parking,7174903,Jose Luis,Vizcaya,Bilbao,43.249726126805605,-2.9342777011012924,Private room,50,2,120,2018-10-28,1.85,3,5
1348718,"DOMO: Central, New, La Concha beach",6598471,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31516746195055,-1.9833773473844263,Entire home/apt,159,3,30,2018-09-17,0.49,30,353
1374009,Bilbao-Guggenheim: Habitación #1 Villa Fantástica,5174891,Juan Miguel,Vizcaya,Arrankudiaga,43.16746086443757,-2.920804966711076,Private room,75,2,11,2018-10-14,0.27,6,365
1377085,Orio -  San Sebastian by the beach,7460322,Leyre,GuipÃºzcoa,Orio,43.28713560757026,-2.1270500761743927,Entire home/apt,75,2,103,2018-11-04,1.61,1,323
1384704,Nice apartment very well connected.,3411184,Rosa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32359230581423,-1.9689823347678899,Entire home/apt,110,2,50,2018-11-12,0.78,1,1
1389102,NEWLY RENOVATED APARTMENT(1),7513964,Nikola,Vizcaya,Bilbao,43.25658855009811,-2.926606385928381,Entire home/apt,85,1,270,2018-11-10,4.70,1,145
1401079,Rooms in a PALACE next to Vitoria,6505795,Víctor Y Maura,Ãlava,Vitoria-Gasteiz,42.87219247333169,-2.596634984044651,Private room,180,2,0,,,1,356
1405167,Room with bathroom+=Opcion Parking,7174903,Jose Luis,Vizcaya,Bilbao,43.24845815162057,-2.932887708164411,Private room,60,2,52,2018-10-22,0.92,3,4
1410885,"Apartment near beach Ondarreta,wifi",7607265,Gaizka,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30919178252364,-2.0044456139424933,Entire home/apt,120,3,26,2018-08-23,0.40,1,148
1411180,"Habitacion, Centro Vitoria",6506955,Adela,Ãlava,Vitoria-Gasteiz,42.84409511632372,-2.668407884891813,Private room,40,2,1,2018-06-28,0.20,2,359
1431906,Amaizing house in a bay hill,7696513,Josu,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.318610725706506,-2.008824384057419,Entire home/apt,350,2,40,2018-08-23,0.75,1,364
1445649,MIRADOR MAR: terrace + parking (10eur/day),7761111,Isabel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32767470939874,-1.9695301586589098,Entire home/apt,125,3,33,2018-09-27,0.53,1,254
1448490,Habitación  con  piscina y terraza,7670576,Marta Y Alvaro,GuipÃºzcoa,Pasaia,43.32115700107485,-1.9216245372702974,Private room,40,2,53,2016-11-14,0.83,4,0
1448939,habitación individual con piscina,7670576,Marta Y Alvaro,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32071311299201,-1.9218831536792167,Private room,45,2,47,2016-11-14,0.75,4,0
1454609, Doble e individual con  piscina,7670576,Marta Y Alvaro,GuipÃºzcoa,Pasaia,43.32131701175443,-1.923201862344615,Private room,65,2,13,2016-08-04,0.20,4,0
1460400,"Double room,ensuite bathroom. Deust",7827371,Gemma,Vizcaya,Bilbao,43.26976180698568,-2.94624547905988,Private room,65,1,11,2017-06-08,0.21,2,0
1480833,Precioso apartamento en Errenteria.,7438203,Ibon,GuipÃºzcoa,Errenteria,43.3130176895304,-1.9013888476364758,Entire home/apt,60,6,37,2018-09-27,0.57,1,209
1518078,ATXURI ROOM & WIFI // L BI 199,8103863,Saioa,Vizcaya,Bilbao,43.2535994330339,-2.922086558450889,Private room,30,1,64,2018-09-13,1.06,1,25
1560846,Loft in Mutriku by Sea Front,8305052,Begoña,GuipÃºzcoa,Mutriku,43.30335960382721,-2.3640963153405425,Private room,70,2,64,2018-11-11,1.21,2,173
1561148,Bonita habitación en piso moderno,938570,Bettina,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32293752095316,-1.9792299284818489,Private room,27,2,3,2017-04-15,0.08,2,0
1586917,Casco Viejo habitacion doble       (LBI 184),8457487,Pilar,Vizcaya,Bilbao,43.258849685203565,-2.9248973721234264,Private room,40,2,35,2018-08-11,0.63,1,328
1587488,UBICACION PERFECTA...BAÑO PRIVADO   L-SS-00002,8462790,Maria Concepcion,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32379151188443,-1.9773948528957266,Private room,54,1,278,2018-11-25,4.41,2,356
1600886,Modern Loft (free parking),8517912,Olga,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32355527819022,-1.9662184447078852,Entire home/apt,50,2,221,2018-10-27,3.48,1,73
1614488,Acogedor y a 8 minutos del centro!,7423796,Raúl,Ãlava,Vitoria-Gasteiz,42.83822915231594,-2.666716985694154,Entire home/apt,70,1,19,2018-09-01,1.11,1,0
1616882,NEW Loft estilo neo-vasco en Neguri (Getxo),8160183,Patric,Vizcaya,Getxo,43.339400993293346,-3.006395575374249,Entire home/apt,99,2,1,2018-10-25,0.91,1,350
1618029,IGELDO 2013 HABITACIÓN MONTE,8603350,Agurtxo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.305502779265005,-2.0386203882642002,Private room,60,3,42,2018-04-08,0.75,2,341
