id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
617702,"Basque Country, 112 m² flat close to beach",3060941,Joxean,GuipÃºzcoa,Deba,43.29060488716406,-2.3566856653432104,Entire home/apt,90,3,6,2016-09-13,0.10,1,308
618478,Apartamento en San Sebastian,1934446,Iñaki,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30549281685448,-1.9747577343050777,Entire home/apt,130,4,3,2017-08-26,,1,192
625045,Lovely attic in San Sebastian,3100870,David,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.312618236708566,-2.0056693043278577,Entire home/apt,55,2,317,2018-04-17,4.57,1,199
629957,Flat with terrace and sea views,3130447,Ibon,Vizcaya,Elantxobe,43.40384698275034,-2.639744054651188,Entire home/apt,100,3,31,2017-12-09,0.52,1,327
641478,COUNTRY HOUSE BY THE BUTRON RIVER,3196379,Iñigo,Vizcaya,Gatika,43.387354018653106,-2.9190946179288404,Entire home/apt,500,2,13,2018-04-16,0.19,1,233
642966,Precioso Loft en Bakio,3214681,Katalin,Vizcaya,Bakio,43.429245430516005,-2.813239787332563,Entire home/apt,70,2,67,2018-04-02,1.09,1,343
643129,Design Apartment1+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.253336786174664,-2.9252091139551557,Entire home/apt,80,1,82,2018-02-26,1.19,3,79
645548,BEAUTIFUL SEASIDE FLAT WITH TERRACE + PARKING,3232667,Javi,Vizcaya,Plentzia,43.40588218994647,-2.9474302164160586,Entire home/apt,67,2,66,2018-03-31,0.97,1,63
646356,Design Apartment3+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.2556299918618,-2.925771005577792,Entire home/apt,80,1,91,2018-02-03,1.32,3,80
647882,Apartment in San Sebastian Beach,438751,Lorena,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.325295417192756,-1.9729515404744102,Entire home/apt,100,6,16,2017-07-29,0.27,1,24
652013,"GUGGENHEIM, SanMames, Euskalduna, Pintxos & beyond",3276942,David,Vizcaya,Bilbao,43.271105612065625,-2.951765045504223,Entire home/apt,57,1,132,2018-04-02,1.92,2,11
653108,Design Apartment2+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.25575708004696,-2.9289861191037616,Entire home/apt,75,1,133,2018-02-13,1.93,3,104
655110,VACATIONAL HOUSE 1,3297234,Teresa,Vizcaya,Bilbao,43.26049361326464,-2.930661518331808,Entire home/apt,190,2,27,2017-08-25,0.48,4,51
655694,vivienda para familia o grupo ,3297234,Teresa,Vizcaya,Bilbao,43.25896174637127,-2.933976464400767,Entire home/apt,190,2,12,2017-08-27,0.35,4,285
656055," Bilbao,  transformed city",3303837,Elena,Vizcaya,Bilbao,43.28750730980029,-2.9685385607271946,Private room,50,1,38,2018-04-05,0.64,1,362
658639,Ama Lur de Lur Mendi ,2290498,Mari,Ãlava,Labastida,42.590652926624514,-2.7962067040311664,Private room,70,1,2,2015-04-16,0.04,3,0
664737, APARTAMENTO  CENTRO (WIFI-PARKING),3358229,Asier,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.319988185834646,-1.9799987192746014,Entire home/apt,120,3,91,2018-01-07,1.35,2,247
664879,AMPLIA HABITACIÓN  CHALET SOPELANA,3359379,Arantza,Vizcaya,Sopelana,43.381633273346466,-2.9834408942421113,Private room,35,1,44,2017-08-13,0.76,1,170
685612,Casa con jardín privado. EVI0057,2997019,Inés,Ãlava,OyÃ³n,42.5066037737186,-2.444564321727517,Entire home/apt,115,1,64,2018-04-11,1.01,1,327
687431,2 Ideal to visit the Basque Country,3459806,Pablo,Ãlava,Amurrio,43.04943344044669,-2.993318996316591,Private room,50,1,140,2017-09-20,2.14,4,279
708440,3 Attic between Bilbao y Vitoria,3459806,Pablo,Ãlava,Amurrio,43.04904308362263,-2.994509674248665,Private room,50,1,56,2017-10-08,0.91,4,288
711105,Traditional Basque Farm House,3659702,Phil,Ãlava,Arraia-Maeztu,42.74975717485117,-2.4433987044538674,Private room,20,2,134,2018-04-07,2.87,1,313
714318,Bright penthouse w/terrace in city center,3678889,Martin Y Emelyn,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.313258372832934,-1.981315720237552,Entire home/apt,120,3,64,2018-04-14,1.22,1,257
717367,Apartamento moderno en el Boulevard,3698734,María,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32181989951664,-1.9821899459531171,Entire home/apt,160,3,5,2016-09-03,0.09,1,229
720913,Ecocabaña en naturaleza. Lekeitio,3721977,Maria,Vizcaya,Ispaster,43.35076109351697,-2.5761770929920633,Entire home/apt,49,2,109,2018-04-20,3.90,3,305
720916,Piso reformado casco viejo Lekeitio con wifi,3721977,Maria,Vizcaya,Lekeitio,43.36252012547686,-2.506082641592227,Entire home/apt,52,2,138,2018-04-19,2.07,3,246
721139,Apartamento junto al puerto,3723109,Oskar,GuipÃºzcoa,Pasaia,43.323564679106504,-1.9296452048944435,Entire home/apt,85,2,14,2017-11-11,0.22,1,273
724801,Piso nuevo CENTRO a 2`` Playa Conc ,7863197,Teresa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31707567757366,-1.9866204126111615,Entire home/apt,350,4,4,2014-09-10,0.09,1,365
726947,Bibao City - Excelentes vistas,3765034,Jose Juan,Vizcaya,Bilbao,43.26534757958449,-2.9185960618604234,Entire home/apt,200,2,7,2013-10-18,0.11,1,143
739250,Espacio independiente cerca del Guggenheim. 2BI127,3891425,Eguzkiñe,Vizcaya,Bilbao,43.26447527998435,-2.9349757544025654,Entire home/apt,80,3,17,2018-01-22,0.80,1,225
740932,Nice Room Guggenheim & Euskalduna & University,3227964,Gabriela,Vizcaya,Bilbao,43.26913658719218,-2.9287988015927064,Private room,38,10,71,2018-04-02,1.22,2,157
748452,alojamiento rural en urdaibai ,3931497,Mañuko,Vizcaya,Bermeo,43.40015507206469,-2.759016585103052,Entire home/apt,860,1,0,,,2,363
751799,ZURRIOLA by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32475447440862,-1.972139438599168,Entire home/apt,200,2,122,2018-03-02,1.87,17,71
754998,"Gran Via : GUGGENHEIM, Old Town, Pintxos & Beyond",3276942,David,Vizcaya,Bilbao,43.26058047749306,-2.928862967583891,Entire home/apt,62,1,261,2018-03-18,4.24,2,12
776841,Room stunning view sea and city,4096200,Ali,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32660605997229,-1.9692599719713348,Private room,59,3,21,2017-08-06,0.44,2,359
779214,Located in central San Sebastian,2987206,Javier Y Venancio,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.320907663025544,-1.9865875811982865,Private room,90,2,91,2018-04-02,1.56,1,326
796513,Cozy low-budget Piso Kabi free wifi,3065884,Diana,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.316415386025334,-1.9508912991678073,Entire home/apt,90,7,27,2017-12-15,0.43,1,152
798148,Quiet room with ocean view + garden,4203319,Katja,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32589584774531,-1.968923495228328,Private room,35,2,104,2017-12-10,1.65,1,275
830197,Casa adosada completa en Labastida,3670531,Maria Jesus,Ãlava,Labastida,42.585262522773206,-2.7973600252437776,Entire home/apt,60,2,14,2017-06-30,0.23,1,270
833297,SUPERB APARTMENT IN MADRID,2682555,Iñaki,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.321596925491754,-1.9878083677873584,Entire home/apt,150,7,4,2016-06-11,0.07,1,344
850824, APARTMENT NEAR THE GUGGENH,4443037,Carlota,Vizcaya,Bilbao,43.27037342648499,-2.9328143638632866,Entire home/apt,200,2,62,2018-04-02,1.13,1,313
864709,Room beachside Gros,4096200,Ali,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32685328218683,-1.9697339531749063,Private room,29,3,27,2017-10-13,0.55,2,294
868112,ELKANO by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.318822702656554,-1.9848891791959289,Entire home/apt,100,2,123,2018-04-03,1.94,17,26
872681,Apartament Bilbao-Guggenheim with parking+wifi,4604601,Patricia,Vizcaya,Bilbao,43.266649272898,-2.9314837113914924,Entire home/apt,93,1,116,2018-04-12,2.17,1,194
874092,Apartment close to the beach + WIFI,4614604,Apartamentos Donostia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.309023723926195,-2.0078691898098144,Entire home/apt,55,2,159,2018-04-18,2.56,19,220
876063,Charming furnished ap. with views,4577756,Irune,Vizcaya,Bilbao,43.256595929210995,-2.9207610277961806,Entire home/apt,120,2,189,2018-04-07,3.45,1,115
886443,IZTUETA by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31955842061418,-1.985280901200972,Entire home/apt,100,2,111,2018-03-28,1.76,17,34
891083,Apartamento en el centro de Bilbao,4733925,Fertxu,Vizcaya,Bilbao,43.257875967208136,-2.9372622559243253,Entire home/apt,80,5,41,2018-04-02,0.66,1,41
892978,SARRIEGUI by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32042953716301,-1.9853317785778497,Entire home/apt,100,2,69,2018-03-11,1.14,17,38
899114,UNAMUNO by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31875171319444,-1.983478397429077,Entire home/apt,100,2,38,2018-04-06,0.61,17,51
899717,ZULOAGA by SanSebastianforYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.318448223065,-1.983779346924503,Entire home/apt,100,2,47,2018-01-23,0.75,17,35
903053,WIFI - COQUETO Y LUMINOSO ÁTICO,4827486,Patricia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32112468168904,-1.9739649723518398,Entire home/apt,95,2,214,2018-04-05,3.46,1,221
927629,"Central, Quiet and very  luminous",3868538,Pilar,Vizcaya,Bilbao,43.26009510098389,-2.9297831325041974,Entire home/apt,107,2,145,2018-03-31,2.34,1,273
930583,Great villa_best location_2 garages,5012355,Alex,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31383557588696,-1.9887851885450767,Entire home/apt,200,2,129,2018-03-31,2.09,1,226
946518,"center of the city, near the beach",5129159,Ane,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31384722081812,-1.9811463005571772,Entire home/apt,200,5,12,2017-09-06,0.36,1,265
951796,LUMINOSA Y TRANQUILA EN EL CENTRO,5165035,Carmen,Vizcaya,Bilbao,43.26460459440032,-2.934640211656554,Private room,70,2,216,2018-04-04,3.56,1,40
952562,Tres joli logement moderne et calme,5170654,Melanie,GuipÃºzcoa,Irun,43.344822419546745,-1.7570008958780852,Entire home/apt,70,2,6,2017-11-12,0.12,1,262
953032,Estudio   en   bosque   mágico,5173315,"Casa Rural Mar Y Mar Agroturismo, S",GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3084118203271,-2.0598633429461812,Entire home/apt,88,2,4,2018-01-23,0.07,6,359
953057,Estudio con vistas monte y mar,5173315,"Casa Rural Mar Y Mar Agroturismo, S",GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30808293237073,-2.059955963538323,Entire home/apt,110,2,12,2017-06-08,0.21,6,363
953063,Apartamento y terraza en el bosque,5173315,"Casa Rural Mar Y Mar Agroturismo, S",GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.307012908205465,-2.0585075027991016,Entire home/apt,132,1,6,2017-07-11,0.18,6,363
953065,Apartamento en planta con terraza,5173315,"Casa Rural Mar Y Mar Agroturismo, S",GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30737531654608,-2.058202532668635,Entire home/apt,132,2,0,,,6,364
953067,Dúplex.    Paz y tranquilidad.,5173315,"Casa Rural Mar Y Mar Agroturismo, S",GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30856676385436,-2.059776727769735,Entire home/apt,132,2,0,,,6,365
953069,Dúplex.  Entorno privilegiado.,5173315,"Casa Rural Mar Y Mar Agroturismo, S",GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.307996423323615,-2.060176518102108,Entire home/apt,132,2,1,2017-04-17,0.08,6,355
957951,Beautiful views of the river,5210930,Cristina,Vizcaya,Portugalete,43.317991483569685,-3.0130400416582326,Entire home/apt,79,2,6,2018-04-01,0.21,1,348
961100,Sunny Penthouse with terrace in San Sebastian,5096546,Gustavo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3239918212088,-1.980641017100918,Entire home/apt,140,1,181,2018-04-17,3.11,1,220
966990,artístico loft con piano,2777657,Teresa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.306612741018434,-2.023551411898321,Entire home/apt,50,2,94,2017-01-22,1.53,1,8
985201,Modern studio in the Basque Capital,1329868,Yolanda,Ãlava,Vitoria-Gasteiz,42.84648912455699,-2.6707408764352603,Entire home/apt,55,1,279,2018-04-07,4.53,1,213
991935,San Sebastián Green + Parking,5361990,Beñat,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31123770052867,-1.9923774737282314,Entire home/apt,60,2,206,2018-04-02,3.44,1,77
1017770,BILBAO TOURIST CITY CENTRE - GUGGENHEIM MUSEUM 5´,1207979,Ariadna,Vizcaya,Bilbao,43.26594481620058,-2.9431955910319654,Entire home/apt,90,5,19,2017-10-31,0.33,1,202
1023630,Rent rooms for nights zurriola,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.326258648362,-1.9730926871266647,Private room,50,2,29,2018-03-31,0.50,3,76
1031158,rent room by night 02,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32390972529515,-1.9735764847629451,Private room,50,2,27,2017-05-21,0.44,3,76
1031210,rent room by night 03,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32461139945137,-1.97180388769888,Private room,50,2,57,2018-02-11,0.94,3,76
1038056,Whole APART 10min cen BILBAO by car,5646459,Monica,Vizcaya,GÃºeÃ±es,43.22432494555954,-3.023081862500774,Entire home/apt,69,1,134,2018-04-02,2.21,1,342
1038177,1 bedroom in the countryside,12531549,Eloy&Nuria,GuipÃºzcoa,Eskoriatza,43.03041810159641,-2.5242067873356,Private room,40,2,30,2018-04-02,0.61,3,341
1039098,1 bedroom in the countryside,12531549,Eloy&Nuria,GuipÃºzcoa,Eskoriatza,43.02854064785761,-2.5251334022633123,Private room,40,2,59,2018-04-02,1.02,3,339
1039110,Alquilo Habitación Barrio Egia,5719679,Alejandra,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31651620296917,-1.9683035470432098,Private room,70,2,1,2015-08-15,0.03,1,0
1043917,GORGEOUS  IN  OLD TOWN. WITH GARAGE,5146975,Ane,GuipÃºzcoa,Hondarribia,43.364050019073005,-1.7919135684071918,Entire home/apt,95,2,20,2018-01-02,0.35,1,232
1050757,Designer apartment. Natural pools,5784462,Gorka,GuipÃºzcoa,Mutriku,43.30494021052104,-2.3855947446897976,Entire home/apt,120,4,27,2018-03-31,0.47,2,300
1057558,LUXURY - COMFORTABLE- BILBAO CENTER,5823267,Fer,Vizcaya,Bilbao,43.26780580869915,-2.9385313432656823,Entire home/apt,95,2,83,2018-04-02,1.37,1,87
1061559,Room with terrace +  closed parking,5844152,Victoria,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30880973395702,-1.9856235082313105,Private room,35,1,210,2018-04-05,3.45,1,318
1062831,Penthouse in villa in San Sebastián,5849931,Joel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.321534111386164,-1.9560336312073383,Entire home/apt,98,4,71,2018-04-12,1.23,1,25
1075192,Nice and quiet Room in  San Sebastian Spain,5915555,Concha,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31250758658607,-2.000652598357525,Private room,29,1,60,2018-04-03,2.38,1,302
1111041,"Medieval  charming house, full renovated",6098861,Mercedes,GuipÃºzcoa,Hondarribia,43.365460700386464,-1.7991995637563325,Entire home/apt,142,2,27,2017-11-13,0.48,1,175
1131156,Chalet a 10 min del centro de Bilbao (L-BI-0025 ),4914990,Eva,Vizcaya,Zaratamo,43.211733120982885,-2.872083825087432,Entire home/apt,150,1,40,2018-04-08,0.71,1,289
1131903,MOTE cottage. Wifi. Views of the sea.   ESS 00597,1580328,Eneko,GuipÃºzcoa,Mutriku,43.306799042775275,-2.386970689071984,Entire home/apt,165,4,19,2017-08-26,0.32,1,94
1136840,PERFECT FLAT IN A PERFECT PLACE,6236133,June & Ander,Vizcaya,Elantxobe,43.398658691063325,-2.63520906765878,Entire home/apt,80,2,140,2018-04-14,2.33,1,318
1159799,Have a great time in San Sebastian,2676178,Columba,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3099569583226,-2.000154163321022,Private room,55,1,167,2018-04-02,2.84,2,341
1170609,Apto con encanto  en San Sebastian,6201019,M Carmen,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.319188441975314,-1.9818358919683066,Entire home/apt,170,3,89,2018-03-31,1.50,1,239
1184044,Diaphanous and Modern. 20' to beach,6476941,Xabi,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.305525853967296,-1.9815341794767232,Entire home/apt,130,2,98,2018-04-01,1.69,1,284
1199219,Room in Big Flat with views Guggenheim&Euskalduna,3227964,Gabriela,Vizcaya,Bilbao,43.271183444290145,-2.9265998954321994,Private room,35,1,35,2018-04-01,0.97,2,82
1208285,PRECIOSO APARTAMENTO  CON PARKING ,3358229,Asier,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32246634711569,-1.9750728414009198,Entire home/apt,120,3,107,2018-04-15,1.90,2,247
1211727,HARBOUR: House with seaviews for 8p,6598471,People Rentals,GuipÃºzcoa,Pasaia,43.32530579178397,-1.9210182852501978,Entire home/apt,160,4,18,2017-11-12,0.31,50,198
1218200,Apartament 6 places 50 metres beach WIFI,6647633,Igor,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31431567432434,-2.002748398062457,Entire home/apt,100,1,24,2017-08-23,0.42,4,310
1245949,Bonito ático para escapa perfecta,6789433,Jimmy,Vizcaya,Bilbao,43.27245417316349,-2.9497299713065464,Entire home/apt,75,4,41,2018-02-06,0.71,1,353
1278004,"GROS BEACH: Seaview, Centre, Old Town",6598471,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32554236616237,-1.9810291359772678,Entire home/apt,255,3,45,2018-04-01,0.78,50,270
