id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599230518a46554e81f28886491,https://www.homeaway.es/p8162770,-1.79267,43.36803,2017-10-14 13:21:00.550000,2017-12-04 12:38:07.186000,homeaw8162770,Apartamento,1,4,0,2,0
homeaw599230518a46554e81f28886492,https://www.homeaway.es/p8162311,-1.792684,43.368069,2018-03-31 20:15:19.699000,2018-06-26 23:07:33.462000,homeaw8162311,Apartamento,1,4,1,2,165
homeaw599230518a46554e81f28886493,https://www.homeaway.es/p8229160,-1.8037095,43.3790468,2017-10-14 13:21:03.614000,2018-06-26 22:08:46.564000,homeaw8229160,Apartamento,1,4,0,2,118
homeaw599230518a46554e81f28886494,https://www.homeaway.es/p8239207,-1.799362,43.377521,2018-03-31 20:15:22.516000,2018-06-26 23:04:57.176000,homeaw8239207,Apartamento,3,6,0,5,380
homeaw599230518a46554e81f28886495,https://www.homeaway.es/p8236670,-1.8004776,43.37714689,2017-10-14 13:21:09.540000,2018-04-14 13:15:17.827000,homeaw8236670,Apartamento,3,6,0,5,173
homeaw599230518a46554e81f28886496,https://www.homeaway.es/p8620176,-1.7984626,43.3811902,2018-03-31 20:15:16.928000,2018-09-23 18:21:06.300000,homeaw8620176,Apartamento,2,5,5,2,87
homeaw599230518a46554e81f28886497,https://www.homeaway.es/p8272764,-1.7986964,43.3809871,2017-10-14 13:21:13.360000,2018-01-08 14:02:59.650000,homeaw8272764,Apartamento,1,4,0,2,0
homeaw599230518a46554e81f28886498,https://www.homeaway.es/p1346935a,-1.79874285,43.37849036,2017-10-14 13:18:58.721000,2018-09-23 22:16:05.659000,homeaw1346935a,Casa,2,4,8,5,226
homeaw599230518a46554e81f28886499,https://www.homeaway.es/p6951212,-1.796767,43.3740389,2017-10-14 13:20:00.527000,2018-09-23 18:33:52.311000,homeaw6951212,Casa,3,6,1,2,133
homeaw599230518a46554e81f28886500,https://www.homeaway.es/p6981081,-1.796767,43.374039,2017-10-14 13:20:57.856000,2018-01-08 14:02:58.052000,homeaw6981081,Apartamento,3,6,0,1,193
homeaw599230518a46554e81f28886501,https://www.homeaway.es/p6978761,-1.79386777,43.37219464,2017-10-14 13:19:28.059000,2018-09-23 20:42:04.325000,homeaw6978761,Apartamento,3,8,6,2,99
homeaw599230518a46554e81f28886502,https://www.homeaway.es/p8073799,-1.7944027,43.3721238,2017-10-14 13:19:51.024000,2018-06-26 22:49:29.114000,homeaw8073799,Villa,4,8,0,3,727
homeaw599230518a46554e81f28886503,https://www.homeaway.es/p1634108,-1.7935166,43.3706765,2017-10-14 13:19:17.969000,2018-09-23 20:47:34.426000,homeaw1634108,Apartamento,5,12,6,1,136
homeaw599230518a46554e81f28886504,https://www.homeaway.es/p8592381,-1.79393437,43.37091278,2018-03-31 20:15:29.785000,2018-06-26 23:12:24.973000,homeaw8592381,Casa,2,4,0,5,132
homeaw599230518a46554e81f28886505,https://www.homeaway.es/p437892,-1.7934335,43.3701278,2017-10-14 13:19:03.651000,2018-09-23 18:35:15.592000,homeaw437892,Piso,6,10,10,1,139
homeaw599230518a46554e81f28886506,https://www.homeaway.es/p8253886,-1.793303,43.370258,2017-10-14 13:21:09.540000,2018-09-23 22:17:51.162000,homeaw8253886,Apartamento,2,4,0,2,128
homeaw599230518a46554e81f28886507,https://www.homeaway.es/p8167759,-1.793198,43.369586,2017-10-14 13:21:00.550000,2018-06-26 22:46:56.798000,homeaw8167759,Apartamento,1,2,0,2,174
homeaw599230518a46554e81f28886508,https://www.homeaway.es/p8124254,-1.7931983,43.3695864,2017-10-14 13:21:00.550000,2018-06-26 22:07:31.473000,homeaw8124254,Apartamento,1,2,0,2,131
homeaw599230518a46554e81f28886509,https://www.homeaway.es/p6374577,-1.79305315,43.36890793,2017-10-14 13:19:10.489000,2018-09-23 18:35:47.190000,homeaw6374577,Apartamento,4,8,10,1,126
homeaw599230518a46554e81f28886510,https://www.homeaway.es/p8283751,-1.79296017,43.36868233,2017-10-14 13:21:13.360000,2018-09-08 04:11:08.135000,homeaw8283751,Apartamento,2,4,0,2,121
homeaw599230518a46554e81f28886511,https://www.homeaway.es/p8286733,-1.79296,43.368682,2017-10-14 13:21:13.360000,2018-06-26 22:47:07.027000,homeaw8286733,Apartamento,2,4,0,2,171
homeaw599230518a46554e81f28886512,https://www.homeaway.es/p8336237,-1.7930308,43.368632,2017-10-14 13:19:23.150000,2018-01-08 14:02:48.828000,homeaw8336237,Piso,3,6,3,1,170
homeaw599230518a46554e81f28886513,https://www.homeaway.es/p8377616,-1.793008,43.368561,2017-10-14 13:21:22.047000,2018-06-26 22:46:12.401000,homeaw8377616,Apartamento,3,6,0,2,171
homeaw599230518a46554e81f28886514,https://www.homeaway.es/p8317068,-1.7936063,43.3687816,2017-10-14 13:19:37.565000,2018-09-23 20:42:17.492000,homeaw8317068,Apartamento,2,5,5,1,83
homeaw599230518a46554e81f28886515,https://www.homeaway.es/p6998227,-1.7942485,43.3694663,2017-10-14 13:21:00.550000,2018-09-23 18:38:16.297000,homeaw6998227,Apartamento,2,4,1,2,81
homeaw599230518a46554e81f28886516,https://www.homeaway.es/p8162240,-1.794248,43.369466,2018-03-31 20:15:24.620000,2018-09-08 04:09:37.026000,homeaw8162240,Apartamento,2,4,0,2,149
homeaw599230518a46554e81f28886517,https://www.homeaway.es/p6959487,-1.794398,43.3691512,2017-10-14 13:19:28.058000,2017-12-31 11:15:30.327000,homeaw6959487,Apartamento,2,5,0,2,85
homeaw599230518a46554e81f28886518,https://www.homeaway.es/p8705885,-1.796454,43.371696,2018-06-12 23:18:34.354000,2018-06-26 22:46:44.566000,homeaw8705885,Apartamento,4,8,0,2,211
homeaw599230518a46554e81f28886519,https://www.homeaway.es/p1891666,-1.7962164,43.3730045,2017-10-14 13:21:43.352000,2018-01-08 14:03:01.562000,homeaw1891666,Apartamento,0,4,1,2,100
homeaw599230518a46554e81f28886520,https://www.homeaway.es/p6731058,-1.8001488,43.3708434,2017-10-14 13:20:39.585000,2018-01-08 14:02:55.893000,homeaw6731058,Apartamento,1,4,0,2,0
homeaw599230518a46554e81f28886521,https://www.homeaway.es/p6731061,-1.8001488,43.3708434,2017-10-14 13:20:39.585000,2018-04-14 13:10:17.472000,homeaw6731061,Apartamento,2,4,0,2,105
homeaw599230518a46554e81f28886522,https://www.homeaway.es/p6731060,-1.8001488,43.3708434,2018-03-31 20:15:22.516000,2018-06-26 22:45:49.697000,homeaw6731060,Apartamento,2,6,1,2,142
homeaw599230518a46554e81f28886523,https://www.homeaway.es/p8806928,-1.800149,43.370843,2018-09-15 19:35:43.535000,2018-09-23 20:52:54.965000,homeaw8806928,Apartamento,1,4,0,2,132
homeaw599230518a46554e81f28886524,https://www.homeaway.es/p8417844,-1.798678,43.36849757,2017-11-27 15:44:26.583000,2018-01-08 13:30:49.160000,homeaw8417844,Apartamento,2,4,0,2,131
homeaw599230518a46554e81f28886525,https://www.homeaway.es/p1621384a,-1.79792348,43.36776905,2018-03-31 20:15:08.756000,2018-06-26 23:12:43.720000,homeaw1621384a,Casa,2,4,1,2,109
homeaw599230518a46554e81f28886526,https://www.homeaway.es/p8562843,-1.8011724,43.3677025,2018-03-31 20:15:29.785000,2018-05-25 06:18:25.876000,homeaw8562843,Apartamento,2,4,0,2,142
homeaw599230518a46554e81f28886527,https://www.homeaway.es/p8562844,-1.8011724,43.3677025,2018-03-31 20:15:29.785000,2018-06-21 14:38:49.700000,homeaw8562844,Apartamento,2,4,0,2,144
homeaw599230518a46554e81f28886528,https://www.homeaway.es/p8564613,-1.801172,43.367703,2018-03-31 20:15:16.928000,2018-09-23 18:38:09.472000,homeaw8564613,Apartamento,2,4,1,2,121
homeaw599230518a46554e81f28886529,https://www.homeaway.es/p8564569,-1.801172,43.367703,2018-03-31 20:15:24.620000,2018-06-21 14:38:23.632000,homeaw8564569,Apartamento,2,4,0,2,196
homeaw599230518a46554e81f28886530,https://www.homeaway.es/p10024288,-1.80205822,43.36618649,2017-10-14 13:21:56.386000,2018-06-26 23:11:17.736000,homeaw10024288,Casa Rural,6,12,6,1,80
homeaw599230518a46554e81f28886531,https://www.homeaway.es/p1636679,-1.7967304,43.3639123,2017-10-14 13:21:43.352000,2018-01-04 04:40:06.958000,homeaw1636679,Apartamento,4,10,0,1,0
homeaw599230518a46554e81f28886532,https://www.homeaway.es/p8461491,-1.7967304,43.3639123,2017-12-05 22:58:55.626000,2018-09-23 22:16:43.223000,homeaw8461491,Apartamento,3,8,1,1,92
homeaw599230518a46554e81f28886533,https://www.homeaway.es/p8552494,-1.7967304,43.3639123,2018-03-31 20:15:04.040000,2018-09-23 20:49:15.366000,homeaw8552494,Apartamento,1,2,1,7,0
homeaw599230518a46554e81f28886534,https://www.homeaway.es/p6961214,-1.79609299,43.36586712,2018-03-31 20:15:06.391000,2018-09-23 22:06:03.535000,homeaw6961214,Apartamento,2,4,2,2,110
homeaw599230518a46554e81f28886535,https://www.homeaway.es/p8524599,-1.79494436,43.36650782,2018-03-31 20:15:14.283000,2018-09-08 02:53:47.058000,homeaw8524599,Piso,3,6,0,3,158
homeaw599230518a46554e81f28886536,https://www.homeaway.es/p8238992,-1.794429,43.367943,2017-10-14 13:21:06.437000,2018-06-26 22:39:04.813000,homeaw8238992,Apartamento,2,4,0,2,231
homeaw599230518a46554e81f28886537,https://www.homeaway.es/p8811808,-1.794128,43.368155,2018-09-15 19:35:43.535000,2018-09-23 22:18:56.571000,homeaw8811808,Apartamento,2,3,0,2,127
homeaw599230518a46554e81f28886538,https://www.homeaway.es/p8797265,-1.79410667,43.36790108,2018-09-15 19:35:43.535000,2018-09-23 20:52:44.635000,homeaw8797265,Apartamento,2,4,0,2,90
homeaw599230518a46554e81f28886539,https://www.homeaway.es/p6996367,-1.79416716,43.36765671,2017-10-14 13:21:00.550000,2018-06-26 22:03:06.367000,homeaw6996367,Apartamento,3,6,0,2,167
homeaw599230518a46554e81f28886540,https://www.homeaway.es/p8162643,-1.794167,43.367657,2017-10-14 13:21:00.550000,2018-05-01 11:32:41.116000,homeaw8162643,Casa,3,6,1,2,356
homeaw599230518a46554e81f28886541,https://www.homeaway.es/p1093347,-1.7941358,43.3674511,2017-10-14 13:19:28.059000,2018-09-08 01:08:53.835000,homeaw1093347,Piso,3,6,12,2,100
homeaw599230518a46554e81f28886542,https://www.homeaway.es/p8168461,-1.7937427,43.3675498,2017-10-14 13:21:00.550000,2017-12-23 22:46:00.962000,homeaw8168461,Casa,3,5,0,1,0
homeaw599230518a46554e81f28886543,https://www.homeaway.es/p8564267,-1.7929247,43.368373,2018-04-15 05:38:07.489000,2018-06-26 22:47:51.174000,homeaw8564267,Apartamento,2,4,0,2,158
homeaw599230518a46554e81f28886544,https://www.homeaway.es/p8703898,-1.792925,43.368373,2018-05-10 14:58:19.825000,2018-06-26 22:47:13.885000,homeaw8703898,Apartamento,2,4,0,2,211
homeaw599230518a46554e81f28886545,https://www.homeaway.es/p6804021,-1.7934328,43.367828,2018-03-31 20:15:22.516000,2018-09-08 02:19:03.609000,homeaw6804021,Apartamento,2,4,1,2,153
homeaw599230518a46554e81f28886546,https://www.homeaway.es/p8477438,-1.793433,43.367828,2018-03-31 20:15:24.620000,2018-06-26 22:47:10.774000,homeaw8477438,Apartamento,2,4,0,2,221
homeaw599230518a46554e81f28886547,https://www.homeaway.es/p6720910,-1.7928502,43.3669344,2017-10-14 13:20:03.281000,2017-11-05 10:06:42.985000,homeaw6720910,Apartamento,3,8,2,2,170
homeaw599230518a46554e81f28886548,https://www.homeaway.es/p6740337,-1.7928502,43.3669344,2017-10-14 13:20:36.550000,2017-11-05 10:09:46.867000,homeaw6740337,Apartamento,4,10,10,2,303
homeaw599230518a46554e81f28886549,https://www.homeaway.es/p8213124,-1.7928502,43.3669344,2017-10-14 13:21:03.614000,2017-11-05 10:15:42.460000,homeaw8213124,Apartamento,3,8,0,3,0
homeaw599230518a46554e81f28886550,https://www.homeaway.es/p6740340,-1.7930111,43.3668093,2017-10-14 13:20:36.550000,2017-11-05 10:09:49.431000,homeaw6740340,Apartamento,3,8,3,2,179
homeaw599230518a46554e81f28886551,https://www.homeaway.es/p8194354,-1.7932248,43.3668434,2017-10-14 13:21:03.614000,2017-11-05 10:15:20.819000,homeaw8194354,Apartamento,3,8,2,2,181
homeaw599230518a46554e81f28886552,https://www.homeaway.es/p8232324,-1.7932248,43.3668434,2017-10-14 13:21:03.614000,2017-11-05 10:16:06.317000,homeaw8232324,Apartamento,3,8,2,3,176
homeaw599230518a46554e81f28886553,https://www.homeaway.es/p8832928,-1.793958,43.366971,2018-08-25 15:13:36.614000,2018-09-23 20:52:30.605000,homeaw8832928,Apartamento,2,3,0,2,130
homeaw599230518a46554e81f28886554,https://www.homeaway.es/p8157742,-1.7937403,43.3668468,2017-10-14 13:19:39.978000,2018-06-26 22:02:50.238000,homeaw8157742,Piso,3,6,0,2,128
homeaw599230518a46554e81f28886555,https://www.homeaway.es/p8097208,-1.7934965,43.3667174,2017-10-14 13:20:03.281000,2018-09-08 03:08:46.770000,homeaw8097208,Piso,2,5,1,2,107
homeaw599230518a46554e81f28886556,https://www.homeaway.es/p8311002,-1.793655,43.3663372,2018-04-15 05:38:07.489000,2018-05-25 06:48:32.457000,homeaw8311002,Apartamento,2,4,0,2,134
