id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599232738a46554f807af44954,https://www.homeaway.es/p8087533,-1.9733661,43.3253651,2017-10-14 13:19:54.172000,2018-09-23 21:48:50.204000,homeaw8087533,Apartamento,4,8,1,0,257
homeaw599232738a46554f807af44955,https://www.homeaway.es/p8341661,-1.9733661,43.3253651,2017-10-14 13:21:19.051000,2018-09-23 18:02:42.981000,homeaw8341661,Apartamento,4,8,0,0,0
homeaw599232738a46554f807af44956,https://www.homeaway.es/p8341662,-1.9733661,43.3253651,2017-10-14 13:19:57.607000,2018-09-23 18:00:24.874000,homeaw8341662,Apartamento,4,8,1,0,0
homeaw599232738a46554f807af44957,https://www.homeaway.es/p8351612,-1.9733661,43.3253651,2017-10-14 13:20:03.281000,2018-09-23 18:04:54.223000,homeaw8351612,Apartamento,4,8,1,0,265
homeaw599232738a46554f807af44958,https://www.homeaway.es/p8838996,-1.9730795,43.3252138,2018-09-15 19:35:07.758000,2018-09-23 18:16:20.019000,homeaw8838996,Apartamento,3,6,0,3,361
homeaw599232738a46554f807af44959,https://www.homeaway.es/p8341664,-1.9728499,43.3254379,2017-10-14 13:19:57.607000,2018-09-23 20:25:50.758000,homeaw8341664,Apartamento,4,8,0,0,0
homeaw599232738a46554f807af44960,https://www.homeaway.es/p8341667,-1.9728499,43.3254379,2017-10-14 13:21:19.051000,2018-09-23 20:24:39.335000,homeaw8341667,Apartamento,4,8,2,0,261
homeaw599232738a46554f807af44961,https://www.homeaway.es/p6960874,-1.9728608,43.3246869,2017-10-14 13:20:00.527000,2018-09-23 21:51:19.551000,homeaw6960874,Apartamento,2,4,0,3,149
homeaw599232738a46554f807af44962,https://www.homeaway.es/p1691745,-1.9720091,43.3250365,2017-10-14 13:19:48.027000,2018-09-23 21:51:15.203000,homeaw1691745,Apartamento,3,6,1,2,174
homeaw599232738a46554f807af44963,https://www.homeaway.es/p8679825,-1.9712677,43.3248895,2018-04-22 23:59:51.618000,2018-05-01 11:26:02.976000,homeaw8679825,Apartamento,3,8,0,2,517
homeaw599232738a46554f807af44964,https://www.homeaway.es/p8213162,-1.9713878,43.3251194,2017-10-14 13:21:03.614000,2018-09-23 20:54:54.978000,homeaw8213162,Apartamento,3,8,4,0,0
homeaw599232738a46554f807af44965,https://www.homeaway.es/p8213173,-1.9713878,43.3251194,2017-10-14 13:21:03.614000,2018-09-23 21:43:10.473000,homeaw8213173,Apartamento,3,6,0,0,0
homeaw599232738a46554f807af44966,https://www.homeaway.es/p8213175,-1.9713878,43.3251194,2017-10-14 13:21:03.614000,2018-09-23 22:02:03.995000,homeaw8213175,Apartamento,2,4,0,0,0
homeaw599232738a46554f807af44967,https://www.homeaway.es/p8213176,-1.9713878,43.3251194,2017-10-14 13:21:03.614000,2018-09-23 20:18:39.181000,homeaw8213176,Apartamento,3,6,0,0,135
homeaw599232738a46554f807af44968,https://www.homeaway.es/p8345377,-1.9713878,43.3251194,2017-10-14 13:21:19.051000,2018-09-23 21:53:47.687000,homeaw8345377,Apartamento,3,8,0,0,137
homeaw599232738a46554f807af44969,https://www.homeaway.es/p8539704,-1.9713878,43.3251194,2018-03-31 20:15:19.699000,2018-09-23 21:37:54.408000,homeaw8539704,Apartamento,3,8,1,0,110
homeaw599232738a46554f807af44970,https://www.homeaway.es/p6865824,-1.9713537,43.3254787,2017-10-14 13:20:03.281000,2018-01-08 14:02:54.634000,homeaw6865824,Apartamento,3,7,0,2,120
homeaw599232738a46554f807af44971,https://www.homeaway.es/p6117249,-1.97200433,43.32523855,2017-10-14 13:19:57.607000,2018-09-23 20:57:14.873000,homeaw6117249,Apartamento,2,4,10,3,144
homeaw599232738a46554f807af44972,https://www.homeaway.es/p8286031,-1.97215728,43.32569757,2017-10-14 13:19:37.565000,2018-01-08 14:02:50.370000,homeaw8286031,Apartamento,3,6,1,3,116
homeaw599232738a46554f807af44973,https://www.homeaway.es/p6960390,-1.9715204,43.3261846,2017-10-14 13:19:42.390000,2018-09-23 18:11:30.754000,homeaw6960390,Apartamento,3,8,1,2,147
homeaw599232738a46554f807af44974,https://www.homeaway.es/p8368394,-1.97131945,43.32683353,2017-10-14 13:21:22.047000,2018-01-08 14:03:00.534000,homeaw8368394,Apartamento,3,6,0,3,179
homeaw599232738a46554f807af44975,https://www.homeaway.es/p8669429,-1.97120884,43.32673955,2018-05-10 14:58:51.373000,2018-09-23 20:30:28.323000,homeaw8669429,Apartamento,2,4,0,1,186
homeaw599232738a46554f807af44976,https://www.homeaway.es/p6815758,-1.9725896,43.3259288,2017-10-14 13:19:39.978000,2018-09-23 20:20:15.821000,homeaw6815758,Apartamento,4,7,1,0,0
homeaw599232738a46554f807af44977,https://www.homeaway.es/p8374505,-1.9725776,43.3259393,2017-10-14 13:21:22.047000,2018-09-23 20:32:26.908000,homeaw8374505,Apartamento,3,6,0,0,0
homeaw599232738a46554f807af44978,https://www.homeaway.es/p6481755,-1.9726755,43.3258528,2017-10-14 13:19:35.257000,2018-09-23 20:29:30.034000,homeaw6481755,Apartamento,3,6,4,0,243
homeaw599232738a46554f807af44979,https://www.homeaway.es/p6811960,-1.9726755,43.3258528,2017-10-14 13:19:57.607000,2018-09-23 20:26:09.176000,homeaw6811960,Apartamento,4,6,0,0,0
